     support confidence      lift leverage   jaccard
383    0.090  0.9473684  3.007519 0.060075 0.2812500
384    0.085  0.7391304  2.239789 0.047050 0.2361111
385    0.085  0.9444444  2.998236 0.056650 0.2656250
386    0.075  0.6521739  1.304348 0.017500 0.1388889
387    0.075  0.7500000  2.380952 0.043500 0.2205882
388    0.090  0.9473684  2.960526 0.059600 0.2769231
389    0.085  0.9444444  2.951389 0.056200 0.2615385
390    0.070  0.7000000  2.187500 0.038000 0.2000000
391    0.090  0.9000000  2.812500 0.058000 0.2727273
392    0.090  0.6666667  3.333333 0.063000 0.3673469
393    0.085  0.8947368  2.711324 0.053650 0.2500000
394    0.085  0.9444444  2.861953 0.055300 0.2537313
395    0.080  0.8421053  1.684211 0.032500 0.1553398
396    0.080  0.8000000  2.424242 0.047000 0.2285714
397    0.075  0.8333333  1.666667 0.030000 0.1456311
398    0.075  0.7500000  2.272727 0.042000 0.2112676
399    0.175  0.8974359  3.988604 0.131125 0.7142857
400    0.175  0.8974359  3.988604 0.131125 0.7142857
401    0.175  0.9722222  4.521964 0.136300 0.7954545
402    0.180  0.9230769  4.013378 0.135150 0.7346939
403    0.180  0.9729730  4.324324 0.138375 0.7826087
404    0.180  0.8571429  3.986711 0.134850 0.7346939
405    0.165  0.8461538  2.729529 0.104550 0.4852941
406    0.165  0.8918919  3.963964 0.123375 0.6734694
407    0.165  0.9166667  4.263566 0.126300 0.7173913
408    0.090  0.9000000  4.000000 0.067500 0.3829787
409    0.090  0.8571429  3.986711 0.067425 0.3913043
410    0.105  0.9130435  4.057971 0.079125 0.4468085
411    0.105  0.8750000  4.069767 0.079200 0.4565217
412    0.165  0.8461538  3.678930 0.120150 0.6346154
413    0.165  0.8918919  3.963964 0.123375 0.6734694
414    0.165  0.9705882  4.514364 0.128450 0.7500000
415    0.170  0.8717949  2.812242 0.109550 0.5074627
416    0.170  0.9189189  4.084084 0.128375 0.7083333
417    0.170  0.8947368  4.161567 0.129150 0.7234043
418    0.095  0.9500000  4.222222 0.072500 0.4130435
