     support confidence     lift leverage   jaccard
495    0.060  1.0000000 8.000000 0.052500 0.4800000
496    0.060  1.0000000 8.695652 0.053100 0.5217391
497    0.060  0.9230769 8.391608 0.052850 0.5217391
498    0.100  1.0000000 3.846154 0.074000 0.3846154
499    0.100  1.0000000 7.142857 0.086000 0.7142857
500    0.100  0.9090909 7.905138 0.087350 0.8000000
501    0.100  0.8695652 7.905138 0.087350 0.8000000
502    0.060  1.0000000 7.142857 0.051600 0.4285714
503    0.060  1.0000000 8.695652 0.053100 0.5217391
504    0.060  0.9230769 8.391608 0.052850 0.5217391
505    0.060  1.0000000 3.846154 0.044400 0.2307692
506    0.060  1.0000000 8.695652 0.053100 0.5217391
507    0.060  0.9230769 8.391608 0.052850 0.5217391
508    0.110  1.0000000 3.846154 0.081400 0.4230769
509    0.110  1.0000000 7.142857 0.094600 0.7857143
510    0.110  1.0000000 8.000000 0.096250 0.8800000
511    0.110  0.9166667 8.333333 0.096800 0.9166667
512    0.060  1.0000000 7.142857 0.051600 0.4285714
513    0.060  1.0000000 8.000000 0.052500 0.4800000
514    0.060  0.9230769 8.391608 0.052850 0.5217391
515    0.050  1.0000000 7.142857 0.043000 0.3571429
516    0.050  1.0000000 8.000000 0.043750 0.4000000
517    0.050  0.9090909 8.264463 0.043950 0.4347826
518    0.060  1.0000000 3.846154 0.044400 0.2307692
519    0.060  1.0000000 8.000000 0.052500 0.4800000
520    0.060  0.8571429 7.792208 0.052300 0.5000000
521    0.050  1.0000000 3.846154 0.037000 0.1923077
522    0.050  1.0000000 8.000000 0.043750 0.4000000
523    0.050  0.9090909 8.264463 0.043950 0.4347826
524    0.060  1.0000000 3.846154 0.044400 0.2307692
525    0.060  1.0000000 7.142857 0.051600 0.4285714
526    0.060  0.9230769 8.391608 0.052850 0.5217391
527    0.050  1.0000000 3.846154 0.037000 0.1923077
528    0.050  1.0000000 7.142857 0.043000 0.3571429
529    0.105  1.0000000 7.142857 0.090300 0.7500000
530    0.105  0.9545455 7.636364 0.091250 0.8076923
531    0.105  1.0000000 8.695652 0.092925 0.9130435
532    0.105  1.0000000 8.695652 0.092925 0.9130435
533    0.105  1.0000000 3.846154 0.077700 0.4038462
534    0.105  0.9545455 7.636364 0.091250 0.8076923
535    0.105  0.9545455 8.300395 0.092350 0.8750000
536    0.105  1.0000000 8.695652 0.092925 0.9130435
537    0.065  1.0000000 8.000000 0.056875 0.5200000
538    0.065  0.9285714 8.074534 0.056950 0.5416667
539    0.065  1.0000000 8.695652 0.057525 0.5652174
540    0.110  1.0000000 3.846154 0.081400 0.4230769
541    0.110  1.0000000 7.142857 0.094600 0.7857143
542    0.110  1.0000000 8.695652 0.097350 0.9565217
543    0.110  0.9565217 8.317580 0.096775 0.9166667
544    0.065  1.0000000 7.142857 0.055900 0.4642857
545    0.065  1.0000000 8.695652 0.057525 0.5652174
546    0.065  1.0000000 8.695652 0.057525 0.5652174
547    0.065  1.0000000 3.846154 0.048100 0.2500000
548    0.065  0.9285714 8.074534 0.056950 0.5416667
549    0.065  1.0000000 8.695652 0.057525 0.5652174
550    0.105  1.0000000 3.846154 0.077700 0.4038462
551    0.105  0.9545455 6.818182 0.089600 0.7241379
552    0.105  0.9545455 7.636364 0.091250 0.8076923
553    0.105  0.8750000 7.608696 0.091200 0.8076923
554    0.065  0.9285714 6.632653 0.055200 0.4482759
555    0.065  1.0000000 8.000000 0.056875 0.5200000
556    0.065  1.0000000 8.695652 0.057525 0.5652174
557    0.070  1.0000000 3.846154 0.051800 0.2692308
558    0.070  1.0000000 8.000000 0.061250 0.5600000
559    0.070  1.0000000 8.695652 0.061950 0.6086957
560    0.065  1.0000000 3.846154 0.048100 0.2500000
561    0.065  0.9285714 6.632653 0.055200 0.4482759
562    0.065  1.0000000 8.695652 0.057525 0.5652174
563    0.105  1.0000000 3.846154 0.077700 0.4038462
564    0.105  1.0000000 7.142857 0.090300 0.7500000
565    0.105  0.9130435 7.304348 0.090625 0.7777778
566    0.105  0.8750000 7.608696 0.091200 0.8076923
567    0.065  1.0000000 7.142857 0.055900 0.4642857
568    0.065  1.0000000 8.000000 0.056875 0.5200000
569    0.065  1.0000000 8.695652 0.057525 0.5652174
570    0.065  1.0000000 3.846154 0.048100 0.2500000
571    0.065  1.0000000 8.000000 0.056875 0.5200000
572    0.065  0.9285714 8.074534 0.056950 0.5416667
573    0.065  1.0000000 3.846154 0.048100 0.2500000
574    0.065  1.0000000 7.142857 0.055900 0.4642857
575    0.065  1.0000000 8.695652 0.057525 0.5652174
576    0.050  1.0000000 3.846154 0.037000 0.1923077
577    0.050  1.0000000 7.142857 0.043000 0.3571429
578    0.065  1.0000000 3.846154 0.048100 0.2500000
579    0.065  0.9285714 6.632653 0.055200 0.4482759
580    0.065  1.0000000 8.000000 0.056875 0.5200000
581    0.055  1.0000000 3.846154 0.040700 0.2115385
582    0.055  1.0000000 7.142857 0.047300 0.3928571
583    0.120  1.0000000 5.714286 0.099000 0.6857143
584    0.120  0.9600000 5.647059 0.098750 0.6857143
585    0.120  0.9600000 5.818182 0.099375 0.7058824
586    0.120  1.0000000 3.846154 0.088800 0.4615385
587    0.120  0.9600000 5.647059 0.098750 0.6857143
588    0.120  0.9600000 5.818182 0.099375 0.7058824
589    0.070  0.9333333 5.490196 0.057250 0.4000000
590    0.070  0.9333333 5.656566 0.057625 0.4117647
591    0.050  1.0000000 5.882353 0.041500 0.2941176
592    0.050  1.0000000 6.060606 0.041750 0.3030303
593    0.070  0.9333333 5.490196 0.057250 0.4000000
594    0.070  0.9333333 5.656566 0.057625 0.4117647
595    0.125  1.0000000 3.846154 0.092500 0.4807692
596    0.125  1.0000000 5.714286 0.103125 0.7142857
597    0.125  0.9615385 5.827506 0.103550 0.7352941
598    0.125  0.8620690 6.631300 0.106150 0.8333333
599    0.075  1.0000000 5.714286 0.061875 0.4285714
600    0.075  0.9375000 5.681818 0.061800 0.4411765
601    0.050  1.0000000 5.714286 0.041250 0.2857143
602    0.050  1.0000000 6.060606 0.041750 0.3030303
603    0.075  1.0000000 5.714286 0.061875 0.4285714
604    0.075  0.9375000 5.681818 0.061800 0.4411765
605    0.075  0.8823529 6.787330 0.063950 0.5357143
606    0.075  1.0000000 3.846154 0.055500 0.2884615
607    0.075  0.9375000 5.681818 0.061800 0.4411765
608    0.050  1.0000000 3.846154 0.037000 0.1923077
609    0.050  1.0000000 6.060606 0.041750 0.3030303
610    0.075  1.0000000 3.846154 0.055500 0.2884615
611    0.075  0.9375000 5.681818 0.061800 0.4411765
612    0.070  0.9333333 1.866667 0.032500 0.1386139
613    0.070  0.9333333 2.488889 0.041875 0.1842105
614    0.070  0.9333333 5.656566 0.057625 0.4117647
615    0.125  1.0000000 3.846154 0.092500 0.4807692
616    0.125  1.0000000 5.714286 0.103125 0.7142857
617    0.125  0.9615385 5.656109 0.102900 0.7142857
618    0.075  1.0000000 5.714286 0.061875 0.4285714
619    0.075  0.9375000 5.514706 0.061400 0.4285714
620    0.050  1.0000000 5.714286 0.041250 0.2857143
621    0.050  1.0000000 5.882353 0.041500 0.2941176
622    0.075  1.0000000 5.714286 0.061875 0.4285714
623    0.075  0.9375000 5.514706 0.061400 0.4285714
624    0.075  0.8823529 6.787330 0.063950 0.5357143
625    0.075  1.0000000 3.846154 0.055500 0.2884615
626    0.075  0.9375000 5.514706 0.061400 0.4285714
627    0.050  1.0000000 3.846154 0.037000 0.1923077
628    0.050  1.0000000 5.882353 0.041500 0.2941176
629    0.075  1.0000000 3.846154 0.055500 0.2884615
630    0.075  0.9375000 5.514706 0.061400 0.4285714
631    0.070  0.9333333 1.866667 0.032500 0.1386139
632    0.070  0.9333333 2.488889 0.041875 0.1842105
633    0.070  0.9333333 5.490196 0.057250 0.4000000
634    0.080  1.0000000 3.846154 0.059200 0.3076923
635    0.080  1.0000000 5.714286 0.066000 0.4571429
636    0.050  1.0000000 3.846154 0.037000 0.1923077
637    0.050  1.0000000 5.714286 0.041250 0.2857143
638    0.080  1.0000000 3.846154 0.059200 0.3076923
639    0.080  1.0000000 5.714286 0.066000 0.4571429
640    0.075  0.9375000 1.875000 0.035000 0.1485149
641    0.075  0.9375000 2.500000 0.045000 0.1973684
642    0.075  1.0000000 5.714286 0.061875 0.4285714
643    0.075  0.9375000 1.875000 0.035000 0.1485149
644    0.075  0.9375000 2.500000 0.045000 0.1973684
645    0.075  1.0000000 3.846154 0.055500 0.2884615
646    0.140  0.9333333 3.589744 0.101000 0.5185185
647    0.140  0.9655172 5.517241 0.114625 0.7777778
648    0.140  0.9655172 5.679513 0.115350 0.8000000
649    0.140  0.9032258 5.474096 0.114425 0.7777778
650    0.095  0.9500000 5.428571 0.077500 0.5277778
651    0.095  0.9500000 5.588235 0.078000 0.5428571
652    0.095  0.8636364 5.234160 0.076850 0.5277778
653    0.070  1.0000000 5.714286 0.057750 0.4000000
654    0.070  1.0000000 5.882353 0.058100 0.4117647
655    0.070  0.8750000 5.303030 0.056800 0.4000000
656    0.080  0.9411765 5.378151 0.065125 0.4444444
657    0.080  0.9411765 5.536332 0.065550 0.4571429
658    0.080  0.9411765 5.704100 0.065975 0.4705882
659    0.090  0.9000000 3.461538 0.064000 0.3333333
660    0.090  0.9000000 5.294118 0.073000 0.5000000
661    0.090  0.8571429 5.194805 0.072675 0.5000000
662    0.060  0.8571429 3.296703 0.041800 0.2222222
663    0.060  1.0000000 5.882353 0.049800 0.3529412
664    0.060  0.8571429 5.194805 0.048450 0.3428571
665    0.085  1.0000000 3.846154 0.062900 0.3269231
666    0.085  0.8947368 5.263158 0.068850 0.4722222
667    0.085  0.9444444 5.723906 0.070150 0.5000000
668    0.080  0.9411765 2.509804 0.048125 0.2105263
669    0.080  0.8888889 5.228758 0.064700 0.4444444
670    0.080  0.9411765 5.704100 0.065975 0.4705882
671    0.090  0.9000000 3.461538 0.064000 0.3333333
672    0.090  0.9000000 5.142857 0.072500 0.4864865
673    0.060  0.8571429 3.296703 0.041800 0.2222222
674    0.060  1.0000000 5.714286 0.049500 0.3428571
675    0.060  0.8571429 5.194805 0.048450 0.3428571
676    0.085  1.0000000 3.846154 0.062900 0.3269231
677    0.085  0.8947368 5.112782 0.068375 0.4594595
678    0.085  0.8947368 5.422648 0.069325 0.4857143
679    0.080  0.9411765 2.509804 0.048125 0.2105263
680    0.080  0.8888889 5.079365 0.064250 0.4324324
681    0.080  0.8888889 5.387205 0.065150 0.4571429
682    0.090  0.9000000 1.800000 0.040000 0.1764706
683    0.090  0.9473684 2.526316 0.054375 0.2368421
684    0.090  1.0000000 3.846154 0.066600 0.3461538
685    0.100  0.9090909 3.496503 0.071400 0.3703704
686    0.100  0.9523810 5.442177 0.081625 0.5555556
687    0.100  0.9090909 5.347594 0.081300 0.5555556
688    0.070  0.8750000 3.365385 0.049200 0.2592593
689    0.070  1.0000000 5.714286 0.057750 0.4000000
690    0.070  1.0000000 5.882353 0.058100 0.4117647
691    0.085  1.0000000 3.846154 0.062900 0.3269231
692    0.085  0.9444444 5.396825 0.069250 0.4722222
693    0.085  0.8947368 5.263158 0.068850 0.4722222
694    0.080  0.9411765 2.509804 0.048125 0.2105263
695    0.080  0.9411765 5.378151 0.065125 0.4444444
696    0.080  0.8888889 5.228758 0.064700 0.4444444
697    0.085  0.9444444 2.518519 0.051250 0.2236842
698    0.085  1.0000000 3.846154 0.062900 0.3269231
699    0.090  0.9473684 2.526316 0.054375 0.2368421
700    0.090  1.0000000 3.846154 0.066600 0.3461538
701    0.135  0.9000000 2.535211 0.081750 0.3648649
702    0.135  1.0000000 2.857143 0.087750 0.3857143
703    0.135  0.9642857 3.061224 0.090900 0.4218750
704    0.140  0.9333333 2.557078 0.085250 0.3733333
705    0.140  1.0000000 2.857143 0.091000 0.4000000
706    0.140  0.9333333 2.962963 0.092750 0.4307692
707    0.140  0.9333333 2.196078 0.076250 0.3218391
708    0.140  1.0000000 2.857143 0.091000 0.4000000
709    0.140  0.8750000 2.777778 0.089600 0.4179104
710    0.070  1.0000000 2.857143 0.045500 0.2000000
711    0.070  0.9333333 2.962963 0.046375 0.2187500
712    0.080  1.0000000 2.857143 0.052000 0.2285714
713    0.125  0.9259259 2.536783 0.075725 0.3333333
714    0.125  0.8928571 2.515091 0.075300 0.3378378
715    0.135  1.0000000 2.352941 0.077625 0.3176471
716    0.135  0.9642857 2.716298 0.085300 0.3750000
717    0.060  0.8571429 2.414487 0.035150 0.1643836
718    0.060  1.0000000 3.174603 0.041100 0.1904762
719    0.075  0.9375000 2.640845 0.046600 0.2083333
720    0.130  0.9285714 2.184874 0.070500 0.2988506
721    0.130  0.9285714 2.544031 0.078900 0.3466667
722    0.070  1.0000000 2.739726 0.044450 0.1917808
723    0.070  0.9333333 2.962963 0.046375 0.2187500
724    0.070  0.8750000 2.397260 0.040800 0.1866667
725    0.060  0.8571429 2.016807 0.030250 0.1379310
726    0.060  1.0000000 3.174603 0.041100 0.1904762
727    0.080  1.0000000 2.352941 0.046000 0.1882353
728    0.060  1.0000000 2.531646 0.036300 0.1518987
729    0.060  1.0000000 2.739726 0.038100 0.1643836
730    0.060  0.9230769 2.675585 0.037575 0.1714286
731    0.130  0.9285714 2.544031 0.078900 0.3466667
732    0.130  0.8666667 2.441315 0.076750 0.3466667
733    0.130  0.8666667 2.476190 0.077500 0.3513514
734    0.140  1.0000000 2.352941 0.080500 0.3294118
735    0.140  0.8750000 2.464789 0.083200 0.3733333
736    0.140  0.8750000 2.500000 0.084000 0.3783784
737    0.060  1.0000000 2.857143 0.039000 0.1714286
738    0.135  0.9000000 2.117647 0.071250 0.3068182
739    0.135  0.8709677 2.488479 0.080750 0.3648649
740    0.075  1.0000000 2.739726 0.047625 0.2054795
741    0.075  1.0000000 2.857143 0.048750 0.2142857
742    0.060  1.0000000 2.857143 0.039000 0.1714286
743    0.100  1.0000000 2.352941 0.057500 0.2352941
744    0.150  1.0000000 2.352941 0.086250 0.3529412
745    0.150  0.9375000 2.568493 0.091600 0.4000000
746    0.150  0.9677419 2.726034 0.094975 0.4166667
747    0.060  1.0000000 2.739726 0.038100 0.1643836
748    0.090  0.9000000 2.465753 0.053500 0.2400000
749    0.090  0.9473684 2.668643 0.056275 0.2500000
750    0.060  1.0000000 2.352941 0.034500 0.1411765
751    0.060  1.0000000 2.816901 0.038700 0.1690141
752    0.100  1.0000000 2.352941 0.057500 0.2352941
753    0.060  1.0000000 2.739726 0.038100 0.1643836
754    0.095  1.0000000 2.352941 0.054625 0.2235294
755    0.050  1.0000000 2.739726 0.031750 0.1369863
756    0.060  1.0000000 2.000000 0.030000 0.1200000
757    0.060  1.0000000 2.666667 0.037500 0.1600000
758    0.060  1.0000000 2.739726 0.038100 0.1643836
759    0.050  1.0000000 2.739726 0.031750 0.1369863
760    0.050  1.0000000 2.000000 0.025000 0.1000000
761    0.050  1.0000000 2.666667 0.031250 0.1333333
762    0.090  0.9000000 2.465753 0.053500 0.2400000
763    0.090  1.0000000 2.898551 0.058950 0.2608696
764    0.165  1.0000000 2.531646 0.099825 0.4177215
765    0.165  0.9428571 2.583170 0.101125 0.4400000
766    0.165  0.9428571 2.732919 0.104625 0.4647887
767    0.165  1.0000000 2.469136 0.098175 0.4074074
768    0.165  0.9428571 2.583170 0.101125 0.4400000
769    0.165  0.9428571 2.732919 0.104625 0.4647887
770    0.075  1.0000000 2.739726 0.047625 0.2054795
771    0.075  0.8823529 2.557545 0.045675 0.2112676
772    0.055  1.0000000 2.898551 0.036025 0.1594203
773    0.110  1.0000000 2.739726 0.069850 0.3013699
774    0.110  0.9166667 2.657005 0.068600 0.3098592
775    0.100  1.0000000 2.531646 0.060500 0.2531646
776    0.100  0.9090909 2.635046 0.062050 0.2816901
777    0.100  1.0000000 2.469136 0.059500 0.2469136
778    0.065  1.0000000 2.666667 0.040625 0.1733333
779    0.175  1.0000000 2.469136 0.104125 0.4320988
780    0.175  1.0000000 2.531646 0.105875 0.4430380
781    0.175  0.8750000 2.536232 0.106000 0.4729730
782    0.075  1.0000000 2.531646 0.045375 0.1898734
783    0.065  1.0000000 2.531646 0.039325 0.1645570
784    0.110  1.0000000 2.531646 0.066550 0.2784810
785    0.110  0.9166667 2.657005 0.068600 0.3098592
786    0.075  1.0000000 2.469136 0.044625 0.1851852
787    0.075  0.8823529 3.676471 0.054600 0.3000000
788    0.065  1.0000000 2.469136 0.038675 0.1604938
789    0.110  1.0000000 2.469136 0.065450 0.2716049
790    0.110  0.9166667 2.657005 0.068600 0.3098592
791    0.075  1.0000000 2.000000 0.037500 0.1500000
792    0.075  0.8823529 2.557545 0.045675 0.2112676
793    0.090  1.0000000 2.531646 0.054450 0.2278481
794    0.090  1.0000000 2.469136 0.053550 0.2222222
795    0.055  1.0000000 2.666667 0.034375 0.1466667
796    0.175  1.0000000 2.469136 0.104125 0.4320988
797    0.175  1.0000000 2.531646 0.105875 0.4430380
798    0.175  0.8750000 2.397260 0.102000 0.4487179
799    0.085  1.0000000 2.531646 0.051425 0.2151899
800    0.085  0.9444444 2.587519 0.052150 0.2297297
801    0.055  1.0000000 2.531646 0.033275 0.1392405
802    0.120  1.0000000 2.531646 0.072600 0.3037975
803    0.120  1.0000000 2.739726 0.076200 0.3287671
804    0.085  1.0000000 2.469136 0.050575 0.2098765
805    0.085  0.9444444 2.587519 0.052150 0.2297297
806    0.085  0.8500000 3.541667 0.061000 0.3333333
807    0.055  1.0000000 2.469136 0.032725 0.1358025
808    0.120  1.0000000 2.469136 0.071400 0.2962963
809    0.120  1.0000000 2.739726 0.076200 0.3287671
810    0.085  1.0000000 2.000000 0.042500 0.1700000
811    0.085  1.0000000 2.739726 0.053975 0.2328767
812    0.110  1.0000000 2.469136 0.065450 0.2716049
813    0.110  0.9166667 2.320675 0.062600 0.2716049
814    0.075  0.8823529 2.233805 0.041425 0.1851852
815    0.075  0.9375000 2.500000 0.045000 0.1973684
816    0.085  1.0000000 2.469136 0.050575 0.2098765
817    0.085  0.9444444 2.518519 0.051250 0.2236842
818    0.090  1.0000000 2.469136 0.053550 0.2222222
819    0.090  1.0000000 2.531646 0.054450 0.2278481
820    0.080  1.0000000 2.469136 0.047600 0.1975309
821    0.080  0.8888889 2.250352 0.044450 0.1975309
822    0.120  1.0000000 2.469136 0.071400 0.2962963
823    0.120  1.0000000 2.531646 0.072600 0.3037975
824    0.085  0.9444444 1.888889 0.040000 0.1683168
825    0.085  1.0000000 2.531646 0.051425 0.2151899
826    0.085  0.9444444 1.888889 0.040000 0.1683168
827    0.085  1.0000000 2.469136 0.050575 0.2098765
828    0.120  0.9230769 2.600217 0.073850 0.3287671
829    0.120  0.9600000 2.742857 0.076250 0.3380282
830    0.120  0.9600000 3.047619 0.080625 0.3750000
831    0.110  0.9565217 2.732919 0.069750 0.3098592
832    0.110  0.9565217 3.036577 0.073775 0.3437500
833    0.105  1.0000000 2.857143 0.068250 0.3000000
834    0.105  0.9545455 3.030303 0.070350 0.3281250
835    0.050  1.0000000 2.857143 0.032500 0.1428571
836    0.080  0.9411765 2.689076 0.050250 0.2253521
837    0.080  1.0000000 3.174603 0.054800 0.2539683
838    0.115  0.9200000 2.520548 0.069375 0.3066667
839    0.115  1.0000000 2.816901 0.074175 0.3239437
840    0.115  0.9583333 3.042328 0.077200 0.3593750
841    0.105  1.0000000 2.816901 0.067725 0.2957746
842    0.105  0.9545455 3.030303 0.070350 0.3281250
843    0.050  1.0000000 2.816901 0.032250 0.1408451
844    0.075  0.8823529 2.485501 0.044825 0.2054795
845    0.075  0.9375000 2.976190 0.049800 0.2343750
846    0.100  0.8695652 2.046036 0.051125 0.2272727
847    0.100  0.9523810 2.609263 0.061675 0.2702703
848    0.100  1.0000000 3.174603 0.068500 0.3174603
849    0.070  0.9333333 2.962963 0.046375 0.2187500
850    0.050  1.0000000 2.352941 0.028750 0.1176471
851    0.050  0.9090909 2.886003 0.032675 0.1562500
852    0.055  1.0000000 3.174603 0.037675 0.1746032
853    0.110  0.8800000 2.410959 0.064375 0.2894737
854    0.110  0.9565217 2.694427 0.069175 0.3055556
855    0.110  0.9166667 2.619048 0.068000 0.3055556
856    0.110  0.8800000 2.070588 0.056875 0.2500000
857    0.110  1.0000000 2.816901 0.070950 0.3098592
858    0.110  1.0000000 2.857143 0.071500 0.3142857
859    0.055  0.9166667 2.619048 0.034000 0.1549296
860    0.070  0.8750000 2.464789 0.041600 0.1917808
861    0.070  0.8750000 2.500000 0.042000 0.1944444
862    0.100  0.8695652 2.046036 0.051125 0.2272727
863    0.100  0.9090909 2.490660 0.059850 0.2666667
864    0.100  1.0000000 2.857143 0.065000 0.2857143
865    0.050  1.0000000 2.857143 0.032500 0.1428571
866    0.065  0.8666667 2.476190 0.038750 0.1805556
867    0.055  1.0000000 2.857143 0.035750 0.1571429
868    0.055  1.0000000 2.857143 0.035750 0.1571429
869    0.100  0.9090909 2.490660 0.059850 0.2666667
870    0.100  1.0000000 2.816901 0.064500 0.2816901
871    0.075  0.9375000 2.568493 0.045800 0.2027027
872    0.075  1.0000000 2.816901 0.048375 0.2112676
873    0.055  0.9166667 2.156863 0.029500 0.1279070
874    0.055  1.0000000 2.816901 0.035475 0.1549296
875    0.055  1.0000000 2.816901 0.035475 0.1549296
876    0.055  1.0000000 2.739726 0.034925 0.1506849
877    0.070  0.9333333 2.362869 0.040375 0.1750000
878    0.070  1.0000000 2.739726 0.044450 0.1917808
879    0.075  1.0000000 2.469136 0.044625 0.1851852
880    0.075  0.8823529 2.417405 0.043975 0.2000000
881    0.070  0.9333333 2.304527 0.039625 0.1707317
882    0.050  0.9090909 2.424242 0.029375 0.1315789
883    0.070  1.0000000 2.469136 0.041650 0.1728395
884    0.055  1.0000000 2.469136 0.032725 0.1358025
885    0.070  0.8750000 2.215190 0.038400 0.1728395
886    0.070  0.9333333 2.557078 0.042625 0.1891892
887    0.075  0.9375000 2.314815 0.042600 0.1829268
888    0.090  1.0000000 2.469136 0.053550 0.2222222
889    0.090  0.9473684 2.398401 0.052475 0.2250000
890    0.090  0.9473684 2.595530 0.055325 0.2432432
891    0.060  1.0000000 2.531646 0.036300 0.1518987
892    0.060  1.0000000 2.739726 0.038100 0.1643836
893    0.060  1.0000000 2.469136 0.035700 0.1481481
894    0.075  1.0000000 2.469136 0.044625 0.1851852
895    0.065  0.9285714 2.292769 0.036650 0.1585366
896    0.060  1.0000000 2.469136 0.035700 0.1481481
897    0.265  0.9298246 2.547465 0.160975 0.6883117
898    0.265  0.9464286 2.665996 0.165600 0.7162162
899    0.265  0.9814815 2.804233 0.170500 0.7464789
900    0.265  0.9814815 3.115814 0.179950 0.8281250
901    0.270  0.9473684 2.229102 0.148875 0.6136364
902    0.270  0.9818182 2.765685 0.172375 0.7500000
903    0.270  1.0000000 2.857143 0.175500 0.7714286
904    0.270  0.9642857 3.061224 0.181800 0.8307692
905    0.140  0.9333333 2.629108 0.086750 0.3835616
906    0.140  1.0000000 2.857143 0.091000 0.4000000
907    0.140  0.9655172 3.065134 0.094325 0.4375000
908    0.145  0.9062500 2.552817 0.088200 0.3918919
909    0.145  0.9666667 2.761905 0.092500 0.4084507
910    0.145  0.9666667 3.068783 0.097750 0.4531250
911    0.260  0.9285714 2.184874 0.141000 0.5842697
912    0.260  0.9454545 2.590286 0.159625 0.6842105
913    0.260  1.0000000 2.857143 0.169000 0.7428571
914    0.260  0.9811321 3.114705 0.176525 0.8125000
915    0.145  0.9666667 2.648402 0.090250 0.3918919
916    0.145  1.0000000 2.857143 0.094250 0.4142857
917    0.145  0.9354839 2.969790 0.096175 0.4461538
918    0.135  0.9642857 2.755102 0.086000 0.3802817
919    0.135  0.9642857 3.061224 0.090900 0.4218750
920    0.140  0.9333333 2.196078 0.076250 0.3218391
921    0.140  1.0000000 2.857143 0.091000 0.4000000
922    0.140  0.9655172 3.065134 0.094325 0.4375000
923    0.135  1.0000000 2.857143 0.087750 0.3857143
924    0.135  0.8709677 2.764977 0.086175 0.4029851
925    0.255  0.9444444 2.222222 0.140250 0.5795455
926    0.255  0.9444444 2.587519 0.156450 0.6710526
927    0.255  0.9807692 2.762730 0.162700 0.7083333
928    0.255  0.8947368 2.840434 0.165225 0.7391304
929    0.135  0.9642857 2.641879 0.083900 0.3648649
930    0.135  0.9310345 2.622632 0.083525 0.3698630
931    0.135  0.9000000 2.857143 0.087750 0.4090909
932    0.135  0.9000000 2.465753 0.080250 0.3552632
933    0.135  0.9642857 2.716298 0.085300 0.3750000
934    0.140  1.0000000 2.352941 0.080500 0.3294118
935    0.140  1.0000000 2.816901 0.090300 0.3943662
936    0.140  0.9333333 2.962963 0.092750 0.4307692
937    0.130  0.8666667 2.039216 0.066250 0.2921348
938    0.130  0.9629630 2.712572 0.082075 0.3611111
939    0.135  0.9310345 2.190669 0.073375 0.3103448
940    0.135  0.9642857 2.641879 0.083900 0.3648649
941    0.135  0.9310345 2.955665 0.089325 0.4153846
942    0.125  0.8928571 2.100840 0.065500 0.2840909
943    0.125  0.9259259 2.536783 0.075725 0.3333333
944    0.195  0.9750000 2.468354 0.116000 0.4875000
945    0.195  0.9512195 2.606081 0.120175 0.5200000
946    0.195  0.8863636 2.569170 0.119100 0.5270270
947    0.195  0.9750000 2.407407 0.114000 0.4756098
948    0.195  0.9069767 2.484868 0.116525 0.5064935
949    0.195  0.9285714 2.691511 0.122550 0.5416667
950    0.145  0.9666667 2.577778 0.088750 0.3815789
951    0.145  0.8787879 2.407638 0.084775 0.3766234
952    0.055  0.9166667 2.511416 0.033100 0.1486486
953    0.280  0.9333333 2.304527 0.158500 0.6588235
954    0.280  0.9824561 2.487231 0.167425 0.7000000
955    0.280  0.9655172 2.645253 0.174150 0.7466667
956    0.280  0.9032258 2.618046 0.173050 0.7466667
957    0.100  1.0000000 2.531646 0.060500 0.2531646
958    0.100  1.0000000 2.739726 0.063500 0.2739726
959    0.100  0.8695652 2.520479 0.060325 0.2777778
960    0.150  1.0000000 2.531646 0.090750 0.3797468
961    0.150  0.9375000 2.568493 0.091600 0.4000000
962    0.150  0.8571429 2.484472 0.089625 0.4054054
963    0.150  0.9677419 2.449980 0.088775 0.3750000
964    0.150  1.0000000 2.739726 0.095250 0.4109589
965    0.150  0.9090909 2.635046 0.093075 0.4166667
966    0.085  0.8500000 2.098765 0.044500 0.2023810
967    0.085  1.0000000 2.739726 0.053975 0.2328767
968    0.085  0.8500000 2.463768 0.050500 0.2361111
969    0.145  0.9666667 2.386831 0.084250 0.3536585
970    0.145  0.8787879 2.407638 0.084775 0.3766234
971    0.145  0.9062500 2.626812 0.089800 0.4027778
972    0.140  0.9032258 2.230187 0.077225 0.3333333
973    0.140  1.0000000 2.739726 0.088900 0.3835616
974    0.140  0.9032258 2.618046 0.086525 0.3888889
975    0.100  1.0000000 2.000000 0.050000 0.2000000
976    0.100  0.9090909 2.490660 0.059850 0.2666667
977    0.100  0.8695652 2.520479 0.060325 0.2777778
978    0.200  0.9756098 2.408913 0.116975 0.4878049
979    0.200  0.9302326 2.355019 0.115075 0.4878049
980    0.200  0.8695652 2.520479 0.120650 0.5333333
981    0.155  0.9393939 2.378213 0.089825 0.3827160
982    0.155  0.9687500 2.583333 0.095000 0.4078947
983    0.160  0.9696970 2.394314 0.093175 0.3902439
984    0.160  0.9696970 2.585859 0.098125 0.4210526
985    0.055  0.9166667 2.263374 0.030700 0.1341463
986    0.085  0.8500000 2.098765 0.044500 0.2023810
987    0.085  1.0000000 2.531646 0.051425 0.2151899
988    0.155  0.9687500 2.391975 0.090200 0.3780488
989    0.155  0.9393939 2.378213 0.089825 0.3827160
990    0.135  0.9000000 2.222222 0.074250 0.3214286
991    0.135  0.9642857 2.441230 0.079700 0.3375000
992    0.100  1.0000000 2.000000 0.050000 0.2000000
993    0.100  0.9090909 2.301496 0.056550 0.2469136
