     support confidence     lift leverage   jaccard
99     0.125  0.9615385 5.827506 0.103550 0.7352941
100    0.050  1.0000000 6.060606 0.041750 0.3030303
101    0.125  1.0000000 5.714286 0.103125 0.7142857
102    0.125  0.9615385 5.656109 0.102900 0.7142857
103    0.125  1.0000000 3.846154 0.092500 0.4807692
104    0.125  0.9615385 5.656109 0.102900 0.7142857
105    0.050  1.0000000 5.882353 0.041500 0.2941176
106    0.130  1.0000000 3.846154 0.096200 0.5000000
107    0.130  1.0000000 5.714286 0.107250 0.7428571
108    0.080  1.0000000 5.714286 0.066000 0.4571429
109    0.050  1.0000000 5.714286 0.041250 0.2857143
110    0.080  1.0000000 5.714286 0.066000 0.4571429
111    0.080  1.0000000 3.846154 0.059200 0.3076923
112    0.050  1.0000000 3.846154 0.037000 0.1923077
113    0.080  1.0000000 3.846154 0.059200 0.3076923
114    0.065  1.0000000 3.846154 0.048100 0.2500000
115    0.075  1.0000000 3.846154 0.055500 0.2884615
116    0.150  0.9677419 5.529954 0.122875 0.8333333
117    0.150  0.9677419 5.692600 0.123650 0.8571429
118    0.070  1.0000000 5.882353 0.058100 0.4117647
119    0.070  1.0000000 5.714286 0.057750 0.4000000
120    0.095  1.0000000 3.846154 0.070300 0.3653846
121    0.155  0.9687500 5.535714 0.127000 0.8611111
122    0.110  0.9565217 5.465839 0.089875 0.6111111
123    0.080  1.0000000 5.714286 0.066000 0.4571429
124    0.080  1.0000000 5.882353 0.066400 0.4705882
125    0.090  1.0000000 3.846154 0.066600 0.3461538
126    0.095  1.0000000 3.846154 0.070300 0.3653846
127    0.150  1.0000000 2.857143 0.097500 0.4285714
128    0.160  1.0000000 2.352941 0.092000 0.3764706
129    0.060  1.0000000 2.739726 0.038100 0.1643836
130    0.060  1.0000000 2.000000 0.030000 0.1200000
131    0.065  1.0000000 2.531646 0.039325 0.1645570
132    0.120  1.0000000 2.352941 0.069000 0.2823529
133    0.175  1.0000000 2.531646 0.105875 0.4430380
134    0.175  1.0000000 2.469136 0.104125 0.4320988
135    0.055  1.0000000 2.000000 0.027500 0.1100000
136    0.175  1.0000000 2.531646 0.105875 0.4430380
137    0.175  1.0000000 2.469136 0.104125 0.4320988
138    0.120  1.0000000 2.739726 0.076200 0.3287671
139    0.120  1.0000000 2.469136 0.071400 0.2962963
140    0.200  1.0000000 2.469136 0.119000 0.4938272
141    0.200  0.9523810 2.411091 0.117050 0.4938272
142    0.120  1.0000000 2.531646 0.072600 0.3037975
143    0.120  1.0000000 2.469136 0.071400 0.2962963
144    0.130  0.9629630 2.751323 0.082750 0.3661972
145    0.105  0.9545455 3.030303 0.070350 0.3281250
146    0.110  1.0000000 2.857143 0.071500 0.3142857
147    0.120  0.9600000 2.704225 0.075625 0.3333333
148    0.110  1.0000000 2.816901 0.070950 0.3098592
149    0.095  0.9500000 2.345679 0.054500 0.2317073
150    0.095  1.0000000 2.469136 0.056525 0.2345679
151    0.285  0.9827586 2.807882 0.183500 0.8028169
152    0.285  0.9661017 3.066990 0.192075 0.8769231
153    0.280  0.9824561 2.807018 0.180250 0.7887324
154    0.275  1.0000000 2.857143 0.178750 0.7857143
155    0.150  1.0000000 2.857143 0.097500 0.4285714
156    0.160  0.9696970 2.770563 0.102250 0.4507042
157    0.270  0.9818182 2.765685 0.172375 0.7500000
158    0.145  0.9666667 2.648402 0.090250 0.3918919
159    0.300  0.9836066 2.490143 0.179525 0.7500000
160    0.300  0.9677419 2.651348 0.186850 0.8000000
161    0.215  0.9555556 2.359396 0.123875 0.5180723
162    0.290  0.9508197 2.407138 0.169525 0.7073171
163    0.110  0.9565217 1.913043 0.052500 0.2178218
164    0.150  0.9677419 2.726034 0.094975 0.4166667
165    0.060  1.0000000 2.531646 0.036300 0.1518987
166    0.310  0.9841270 2.491461 0.185575 0.7750000
167    0.115  0.9583333 2.426160 0.067600 0.2875000
168    0.115  0.9583333 1.916667 0.055000 0.2277228
169    0.125  1.0000000 2.531646 0.075625 0.3164557
170    0.050  1.0000000 5.882353 0.041500 0.2941176
171    0.050  1.0000000 6.060606 0.041750 0.3030303
172    0.050  1.0000000 5.714286 0.041250 0.2857143
173    0.050  1.0000000 6.060606 0.041750 0.3030303
174    0.050  1.0000000 3.846154 0.037000 0.1923077
175    0.050  1.0000000 6.060606 0.041750 0.3030303
176    0.050  1.0000000 5.714286 0.041250 0.2857143
177    0.050  1.0000000 5.882353 0.041500 0.2941176
178    0.050  1.0000000 3.846154 0.037000 0.1923077
179    0.050  1.0000000 5.882353 0.041500 0.2941176
180    0.050  1.0000000 3.846154 0.037000 0.1923077
181    0.050  1.0000000 5.714286 0.041250 0.2857143
182    0.055  1.0000000 5.714286 0.045375 0.3142857
183    0.055  1.0000000 5.882353 0.045650 0.3235294
184    0.055  1.0000000 6.060606 0.045925 0.3333333
185    0.055  1.0000000 3.846154 0.040700 0.2115385
186    0.055  1.0000000 5.882353 0.045650 0.3235294
187    0.055  1.0000000 6.060606 0.045925 0.3333333
188    0.050  1.0000000 5.882353 0.041500 0.2941176
189    0.050  1.0000000 6.060606 0.041750 0.3030303
190    0.055  1.0000000 3.846154 0.040700 0.2115385
191    0.055  1.0000000 5.714286 0.045375 0.3142857
192    0.055  1.0000000 6.060606 0.045925 0.3333333
193    0.050  1.0000000 5.714286 0.041250 0.2857143
194    0.050  1.0000000 6.060606 0.041750 0.3030303
195    0.050  1.0000000 3.846154 0.037000 0.1923077
196    0.055  1.0000000 3.846154 0.040700 0.2115385
197    0.055  1.0000000 5.714286 0.045375 0.3142857
198    0.055  1.0000000 5.882353 0.045650 0.3235294
199    0.050  1.0000000 5.714286 0.041250 0.2857143
200    0.050  1.0000000 5.882353 0.041500 0.2941176
201    0.050  1.0000000 3.846154 0.037000 0.1923077
202    0.050  1.0000000 3.846154 0.037000 0.1923077
203    0.100  1.0000000 8.000000 0.087500 0.8000000
204    0.100  1.0000000 8.695652 0.088500 0.8695652
205    0.100  1.0000000 8.695652 0.088500 0.8695652
206    0.100  0.9523810 8.658009 0.088450 0.8695652
207    0.100  1.0000000 7.142857 0.086000 0.7142857
208    0.100  1.0000000 8.695652 0.088500 0.8695652
209    0.100  1.0000000 8.695652 0.088500 0.8695652
210    0.100  1.0000000 3.846154 0.074000 0.3846154
211    0.100  1.0000000 8.695652 0.088500 0.8695652
212    0.100  1.0000000 8.695652 0.088500 0.8695652
213    0.060  1.0000000 8.695652 0.053100 0.5217391
214    0.060  1.0000000 8.695652 0.053100 0.5217391
215    0.100  1.0000000 7.142857 0.086000 0.7142857
216    0.100  1.0000000 8.000000 0.087500 0.8000000
217    0.100  0.9523810 8.658009 0.088450 0.8695652
218    0.100  1.0000000 3.846154 0.074000 0.3846154
219    0.100  1.0000000 8.000000 0.087500 0.8000000
220    0.060  1.0000000 8.000000 0.052500 0.4800000
221    0.060  1.0000000 8.695652 0.053100 0.5217391
222    0.100  1.0000000 3.846154 0.074000 0.3846154
223    0.100  1.0000000 7.142857 0.086000 0.7142857
224    0.060  1.0000000 7.142857 0.051600 0.4285714
225    0.060  1.0000000 8.695652 0.053100 0.5217391
226    0.060  1.0000000 3.846154 0.044400 0.2307692
227    0.060  1.0000000 8.695652 0.053100 0.5217391
228    0.100  1.0000000 7.142857 0.086000 0.7142857
229    0.100  1.0000000 8.000000 0.087500 0.8000000
230    0.100  0.9523810 8.658009 0.088450 0.8695652
231    0.100  1.0000000 3.846154 0.074000 0.3846154
232    0.100  1.0000000 8.000000 0.087500 0.8000000
233    0.100  0.9523810 8.658009 0.088450 0.8695652
234    0.060  1.0000000 8.000000 0.052500 0.4800000
235    0.060  1.0000000 8.695652 0.053100 0.5217391
236    0.100  1.0000000 3.846154 0.074000 0.3846154
237    0.100  1.0000000 7.142857 0.086000 0.7142857
238    0.060  1.0000000 7.142857 0.051600 0.4285714
239    0.060  1.0000000 8.695652 0.053100 0.5217391
240    0.060  1.0000000 3.846154 0.044400 0.2307692
241    0.060  1.0000000 8.695652 0.053100 0.5217391
242    0.110  1.0000000 3.846154 0.081400 0.4230769
243    0.110  1.0000000 7.142857 0.094600 0.7857143
244    0.110  1.0000000 8.000000 0.096250 0.8800000
245    0.060  1.0000000 7.142857 0.051600 0.4285714
246    0.060  1.0000000 8.000000 0.052500 0.4800000
247    0.050  1.0000000 7.142857 0.043000 0.3571429
248    0.050  1.0000000 8.000000 0.043750 0.4000000
249    0.060  1.0000000 3.846154 0.044400 0.2307692
250    0.060  1.0000000 8.000000 0.052500 0.4800000
251    0.050  1.0000000 3.846154 0.037000 0.1923077
252    0.050  1.0000000 8.000000 0.043750 0.4000000
253    0.060  1.0000000 3.846154 0.044400 0.2307692
254    0.060  1.0000000 7.142857 0.051600 0.4285714
255    0.050  1.0000000 3.846154 0.037000 0.1923077
256    0.050  1.0000000 7.142857 0.043000 0.3571429
257    0.105  1.0000000 7.142857 0.090300 0.7500000
258    0.105  0.9545455 7.636364 0.091250 0.8076923
259    0.105  1.0000000 8.695652 0.092925 0.9130435
260    0.105  1.0000000 8.695652 0.092925 0.9130435
261    0.105  1.0000000 3.846154 0.077700 0.4038462
262    0.105  0.9545455 7.636364 0.091250 0.8076923
263    0.105  0.9545455 8.300395 0.092350 0.8750000
264    0.105  1.0000000 8.695652 0.092925 0.9130435
265    0.065  1.0000000 8.000000 0.056875 0.5200000
266    0.065  1.0000000 8.695652 0.057525 0.5652174
267    0.110  1.0000000 3.846154 0.081400 0.4230769
268    0.110  1.0000000 7.142857 0.094600 0.7857143
269    0.110  1.0000000 8.695652 0.097350 0.9565217
270    0.110  0.9565217 8.317580 0.096775 0.9166667
271    0.065  1.0000000 7.142857 0.055900 0.4642857
272    0.065  1.0000000 8.695652 0.057525 0.5652174
273    0.065  1.0000000 8.695652 0.057525 0.5652174
274    0.065  1.0000000 3.846154 0.048100 0.2500000
275    0.065  1.0000000 8.695652 0.057525 0.5652174
276    0.105  1.0000000 3.846154 0.077700 0.4038462
277    0.105  0.9545455 6.818182 0.089600 0.7241379
278    0.105  0.9545455 7.636364 0.091250 0.8076923
279    0.065  1.0000000 8.000000 0.056875 0.5200000
280    0.065  1.0000000 8.695652 0.057525 0.5652174
281    0.070  1.0000000 3.846154 0.051800 0.2692308
282    0.070  1.0000000 8.000000 0.061250 0.5600000
283    0.070  1.0000000 8.695652 0.061950 0.6086957
284    0.065  1.0000000 3.846154 0.048100 0.2500000
285    0.065  1.0000000 8.695652 0.057525 0.5652174
286    0.105  1.0000000 3.846154 0.077700 0.4038462
287    0.105  1.0000000 7.142857 0.090300 0.7500000
288    0.065  1.0000000 7.142857 0.055900 0.4642857
289    0.065  1.0000000 8.000000 0.056875 0.5200000
290    0.065  1.0000000 8.695652 0.057525 0.5652174
291    0.065  1.0000000 3.846154 0.048100 0.2500000
292    0.065  1.0000000 8.000000 0.056875 0.5200000
293    0.065  1.0000000 3.846154 0.048100 0.2500000
294    0.065  1.0000000 7.142857 0.055900 0.4642857
295    0.065  1.0000000 8.695652 0.057525 0.5652174
296    0.050  1.0000000 3.846154 0.037000 0.1923077
297    0.050  1.0000000 7.142857 0.043000 0.3571429
298    0.065  1.0000000 3.846154 0.048100 0.2500000
299    0.065  1.0000000 8.000000 0.056875 0.5200000
300    0.055  1.0000000 3.846154 0.040700 0.2115385
301    0.055  1.0000000 7.142857 0.047300 0.3928571
302    0.120  1.0000000 5.714286 0.099000 0.6857143
303    0.120  0.9600000 5.647059 0.098750 0.6857143
304    0.120  0.9600000 5.818182 0.099375 0.7058824
305    0.120  1.0000000 3.846154 0.088800 0.4615385
306    0.120  0.9600000 5.647059 0.098750 0.6857143
307    0.120  0.9600000 5.818182 0.099375 0.7058824
308    0.050  1.0000000 5.882353 0.041500 0.2941176
309    0.050  1.0000000 6.060606 0.041750 0.3030303
310    0.125  1.0000000 3.846154 0.092500 0.4807692
311    0.125  1.0000000 5.714286 0.103125 0.7142857
312    0.125  0.9615385 5.827506 0.103550 0.7352941
313    0.075  1.0000000 5.714286 0.061875 0.4285714
314    0.050  1.0000000 5.714286 0.041250 0.2857143
315    0.050  1.0000000 6.060606 0.041750 0.3030303
316    0.075  1.0000000 5.714286 0.061875 0.4285714
317    0.075  1.0000000 3.846154 0.055500 0.2884615
318    0.050  1.0000000 3.846154 0.037000 0.1923077
319    0.050  1.0000000 6.060606 0.041750 0.3030303
320    0.075  1.0000000 3.846154 0.055500 0.2884615
321    0.125  1.0000000 3.846154 0.092500 0.4807692
322    0.125  1.0000000 5.714286 0.103125 0.7142857
323    0.125  0.9615385 5.656109 0.102900 0.7142857
324    0.075  1.0000000 5.714286 0.061875 0.4285714
325    0.050  1.0000000 5.714286 0.041250 0.2857143
326    0.050  1.0000000 5.882353 0.041500 0.2941176
327    0.075  1.0000000 5.714286 0.061875 0.4285714
328    0.075  1.0000000 3.846154 0.055500 0.2884615
329    0.050  1.0000000 3.846154 0.037000 0.1923077
330    0.050  1.0000000 5.882353 0.041500 0.2941176
331    0.075  1.0000000 3.846154 0.055500 0.2884615
332    0.080  1.0000000 3.846154 0.059200 0.3076923
333    0.080  1.0000000 5.714286 0.066000 0.4571429
334    0.050  1.0000000 3.846154 0.037000 0.1923077
335    0.050  1.0000000 5.714286 0.041250 0.2857143
336    0.080  1.0000000 3.846154 0.059200 0.3076923
337    0.080  1.0000000 5.714286 0.066000 0.4571429
338    0.075  1.0000000 5.714286 0.061875 0.4285714
339    0.075  1.0000000 3.846154 0.055500 0.2884615
340    0.140  0.9655172 5.517241 0.114625 0.7777778
341    0.140  0.9655172 5.679513 0.115350 0.8000000
342    0.095  0.9500000 5.428571 0.077500 0.5277778
343    0.095  0.9500000 5.588235 0.078000 0.5428571
344    0.070  1.0000000 5.714286 0.057750 0.4000000
345    0.070  1.0000000 5.882353 0.058100 0.4117647
346    0.060  1.0000000 5.882353 0.049800 0.3529412
347    0.085  1.0000000 3.846154 0.062900 0.3269231
348    0.060  1.0000000 5.714286 0.049500 0.3428571
349    0.085  1.0000000 3.846154 0.062900 0.3269231
350    0.090  1.0000000 3.846154 0.066600 0.3461538
351    0.100  0.9523810 5.442177 0.081625 0.5555556
352    0.070  1.0000000 5.714286 0.057750 0.4000000
353    0.070  1.0000000 5.882353 0.058100 0.4117647
354    0.085  1.0000000 3.846154 0.062900 0.3269231
355    0.085  1.0000000 3.846154 0.062900 0.3269231
356    0.090  1.0000000 3.846154 0.066600 0.3461538
357    0.135  1.0000000 2.857143 0.087750 0.3857143
358    0.135  0.9642857 3.061224 0.090900 0.4218750
359    0.140  1.0000000 2.857143 0.091000 0.4000000
360    0.140  1.0000000 2.857143 0.091000 0.4000000
361    0.070  1.0000000 2.857143 0.045500 0.2000000
362    0.080  1.0000000 2.857143 0.052000 0.2285714
363    0.135  1.0000000 2.352941 0.077625 0.3176471
364    0.135  0.9642857 2.716298 0.085300 0.3750000
365    0.060  1.0000000 3.174603 0.041100 0.1904762
366    0.070  1.0000000 2.739726 0.044450 0.1917808
367    0.060  1.0000000 3.174603 0.041100 0.1904762
368    0.080  1.0000000 2.352941 0.046000 0.1882353
369    0.060  1.0000000 2.531646 0.036300 0.1518987
370    0.060  1.0000000 2.739726 0.038100 0.1643836
371    0.140  1.0000000 2.352941 0.080500 0.3294118
372    0.060  1.0000000 2.857143 0.039000 0.1714286
373    0.075  1.0000000 2.739726 0.047625 0.2054795
374    0.075  1.0000000 2.857143 0.048750 0.2142857
375    0.060  1.0000000 2.857143 0.039000 0.1714286
376    0.100  1.0000000 2.352941 0.057500 0.2352941
377    0.150  1.0000000 2.352941 0.086250 0.3529412
378    0.150  0.9677419 2.726034 0.094975 0.4166667
379    0.060  1.0000000 2.739726 0.038100 0.1643836
380    0.060  1.0000000 2.352941 0.034500 0.1411765
381    0.060  1.0000000 2.816901 0.038700 0.1690141
382    0.100  1.0000000 2.352941 0.057500 0.2352941
383    0.060  1.0000000 2.739726 0.038100 0.1643836
384    0.095  1.0000000 2.352941 0.054625 0.2235294
385    0.050  1.0000000 2.739726 0.031750 0.1369863
386    0.060  1.0000000 2.000000 0.030000 0.1200000
387    0.060  1.0000000 2.666667 0.037500 0.1600000
388    0.060  1.0000000 2.739726 0.038100 0.1643836
389    0.050  1.0000000 2.739726 0.031750 0.1369863
390    0.050  1.0000000 2.000000 0.025000 0.1000000
391    0.050  1.0000000 2.666667 0.031250 0.1333333
392    0.090  1.0000000 2.898551 0.058950 0.2608696
393    0.165  1.0000000 2.531646 0.099825 0.4177215
394    0.165  1.0000000 2.469136 0.098175 0.4074074
395    0.075  1.0000000 2.739726 0.047625 0.2054795
396    0.055  1.0000000 2.898551 0.036025 0.1594203
397    0.110  1.0000000 2.739726 0.069850 0.3013699
398    0.100  1.0000000 2.531646 0.060500 0.2531646
399    0.100  1.0000000 2.469136 0.059500 0.2469136
400    0.065  1.0000000 2.666667 0.040625 0.1733333
401    0.175  1.0000000 2.469136 0.104125 0.4320988
402    0.175  1.0000000 2.531646 0.105875 0.4430380
403    0.075  1.0000000 2.531646 0.045375 0.1898734
404    0.065  1.0000000 2.531646 0.039325 0.1645570
405    0.110  1.0000000 2.531646 0.066550 0.2784810
406    0.075  1.0000000 2.469136 0.044625 0.1851852
407    0.065  1.0000000 2.469136 0.038675 0.1604938
408    0.110  1.0000000 2.469136 0.065450 0.2716049
409    0.075  1.0000000 2.000000 0.037500 0.1500000
410    0.090  1.0000000 2.531646 0.054450 0.2278481
411    0.090  1.0000000 2.469136 0.053550 0.2222222
412    0.055  1.0000000 2.666667 0.034375 0.1466667
413    0.175  1.0000000 2.469136 0.104125 0.4320988
414    0.175  1.0000000 2.531646 0.105875 0.4430380
415    0.085  1.0000000 2.531646 0.051425 0.2151899
416    0.055  1.0000000 2.531646 0.033275 0.1392405
417    0.120  1.0000000 2.531646 0.072600 0.3037975
418    0.120  1.0000000 2.739726 0.076200 0.3287671
419    0.085  1.0000000 2.469136 0.050575 0.2098765
420    0.055  1.0000000 2.469136 0.032725 0.1358025
421    0.120  1.0000000 2.469136 0.071400 0.2962963
422    0.120  1.0000000 2.739726 0.076200 0.3287671
423    0.085  1.0000000 2.000000 0.042500 0.1700000
424    0.085  1.0000000 2.739726 0.053975 0.2328767
425    0.110  1.0000000 2.469136 0.065450 0.2716049
426    0.085  1.0000000 2.469136 0.050575 0.2098765
427    0.090  1.0000000 2.469136 0.053550 0.2222222
428    0.090  1.0000000 2.531646 0.054450 0.2278481
429    0.080  1.0000000 2.469136 0.047600 0.1975309
430    0.120  1.0000000 2.469136 0.071400 0.2962963
431    0.120  1.0000000 2.531646 0.072600 0.3037975
432    0.085  1.0000000 2.531646 0.051425 0.2151899
433    0.085  1.0000000 2.469136 0.050575 0.2098765
434    0.120  0.9600000 2.742857 0.076250 0.3380282
435    0.120  0.9600000 3.047619 0.080625 0.3750000
436    0.110  0.9565217 2.732919 0.069750 0.3098592
437    0.110  0.9565217 3.036577 0.073775 0.3437500
438    0.105  1.0000000 2.857143 0.068250 0.3000000
439    0.105  0.9545455 3.030303 0.070350 0.3281250
440    0.050  1.0000000 2.857143 0.032500 0.1428571
441    0.080  1.0000000 3.174603 0.054800 0.2539683
442    0.115  1.0000000 2.816901 0.074175 0.3239437
443    0.115  0.9583333 3.042328 0.077200 0.3593750
444    0.105  1.0000000 2.816901 0.067725 0.2957746
445    0.105  0.9545455 3.030303 0.070350 0.3281250
446    0.050  1.0000000 2.816901 0.032250 0.1408451
447    0.100  0.9523810 2.609263 0.061675 0.2702703
448    0.100  1.0000000 3.174603 0.068500 0.3174603
449    0.050  1.0000000 2.352941 0.028750 0.1176471
450    0.055  1.0000000 3.174603 0.037675 0.1746032
451    0.110  0.9565217 2.694427 0.069175 0.3055556
452    0.110  1.0000000 2.816901 0.070950 0.3098592
453    0.110  1.0000000 2.857143 0.071500 0.3142857
454    0.100  1.0000000 2.857143 0.065000 0.2857143
455    0.050  1.0000000 2.857143 0.032500 0.1428571
456    0.055  1.0000000 2.857143 0.035750 0.1571429
457    0.055  1.0000000 2.857143 0.035750 0.1571429
458    0.100  1.0000000 2.816901 0.064500 0.2816901
459    0.075  1.0000000 2.816901 0.048375 0.2112676
460    0.055  1.0000000 2.816901 0.035475 0.1549296
461    0.055  1.0000000 2.816901 0.035475 0.1549296
462    0.055  1.0000000 2.739726 0.034925 0.1506849
463    0.070  1.0000000 2.739726 0.044450 0.1917808
464    0.075  1.0000000 2.469136 0.044625 0.1851852
465    0.070  1.0000000 2.469136 0.041650 0.1728395
466    0.055  1.0000000 2.469136 0.032725 0.1358025
467    0.090  1.0000000 2.469136 0.053550 0.2222222
468    0.060  1.0000000 2.531646 0.036300 0.1518987
469    0.060  1.0000000 2.739726 0.038100 0.1643836
470    0.060  1.0000000 2.469136 0.035700 0.1481481
471    0.075  1.0000000 2.469136 0.044625 0.1851852
472    0.060  1.0000000 2.469136 0.035700 0.1481481
473    0.265  0.9814815 2.804233 0.170500 0.7464789
474    0.265  0.9814815 3.115814 0.179950 0.8281250
475    0.270  0.9818182 2.765685 0.172375 0.7500000
476    0.270  1.0000000 2.857143 0.175500 0.7714286
477    0.270  0.9642857 3.061224 0.181800 0.8307692
478    0.140  1.0000000 2.857143 0.091000 0.4000000
479    0.140  0.9655172 3.065134 0.094325 0.4375000
480    0.145  0.9666667 2.761905 0.092500 0.4084507
481    0.145  0.9666667 3.068783 0.097750 0.4531250
482    0.260  1.0000000 2.857143 0.169000 0.7428571
483    0.260  0.9811321 3.114705 0.176525 0.8125000
484    0.145  0.9666667 2.648402 0.090250 0.3918919
485    0.145  1.0000000 2.857143 0.094250 0.4142857
486    0.135  0.9642857 2.755102 0.086000 0.3802817
487    0.135  0.9642857 3.061224 0.090900 0.4218750
488    0.140  1.0000000 2.857143 0.091000 0.4000000
489    0.140  0.9655172 3.065134 0.094325 0.4375000
490    0.135  1.0000000 2.857143 0.087750 0.3857143
491    0.255  0.9807692 2.762730 0.162700 0.7083333
492    0.135  0.9642857 2.641879 0.083900 0.3648649
493    0.135  0.9642857 2.716298 0.085300 0.3750000
494    0.140  1.0000000 2.352941 0.080500 0.3294118
495    0.140  1.0000000 2.816901 0.090300 0.3943662
496    0.130  0.9629630 2.712572 0.082075 0.3611111
497    0.135  0.9642857 2.641879 0.083900 0.3648649
498    0.195  0.9750000 2.468354 0.116000 0.4875000
