     support confidence     lift leverage   jaccard
996    0.065  0.9285714 6.632653 0.055200 0.4482759
997    0.065  1.0000000 8.000000 0.056875 0.5200000
998    0.065  1.0000000 8.695652 0.057525 0.5652174
999    0.065  1.0000000 3.846154 0.048100 0.2500000
1000   0.065  1.0000000 7.142857 0.055900 0.4642857
1001   0.065  1.0000000 8.000000 0.056875 0.5200000
1002   0.065  1.0000000 8.695652 0.057525 0.5652174
1003   0.120  1.0000000 3.846154 0.088800 0.4615385
1004   0.120  1.0000000 5.714286 0.099000 0.6857143
1005   0.120  0.9600000 5.647059 0.098750 0.6857143
1006   0.120  0.9600000 5.818182 0.099375 0.7058824
1007   0.070  1.0000000 5.714286 0.057750 0.4000000
1008   0.070  0.9333333 5.490196 0.057250 0.4000000
1009   0.070  0.9333333 5.656566 0.057625 0.4117647
1010   0.050  1.0000000 5.714286 0.041250 0.2857143
1011   0.050  1.0000000 5.882353 0.041500 0.2941176
1012   0.050  1.0000000 6.060606 0.041750 0.3030303
1013   0.070  1.0000000 5.714286 0.057750 0.4000000
1014   0.070  0.9333333 5.490196 0.057250 0.4000000
1015   0.070  0.9333333 5.656566 0.057625 0.4117647
1016   0.070  1.0000000 3.846154 0.051800 0.2692308
1017   0.070  0.9333333 5.490196 0.057250 0.4000000
1018   0.070  0.9333333 5.656566 0.057625 0.4117647
1019   0.050  1.0000000 3.846154 0.037000 0.1923077
1020   0.050  1.0000000 5.882353 0.041500 0.2941176
1021   0.050  1.0000000 6.060606 0.041750 0.3030303
1022   0.070  1.0000000 3.846154 0.051800 0.2692308
1023   0.070  0.9333333 5.490196 0.057250 0.4000000
1024   0.070  0.9333333 5.656566 0.057625 0.4117647
1025   0.065  0.9285714 1.857143 0.030000 0.1287129
1026   0.065  0.9285714 2.476190 0.038750 0.1710526
1027   0.065  0.9285714 5.462185 0.053100 0.3714286
1028   0.065  0.9285714 5.627706 0.053450 0.3823529
1029   0.075  1.0000000 3.846154 0.055500 0.2884615
1030   0.075  1.0000000 5.714286 0.061875 0.4285714
1031   0.075  0.9375000 5.681818 0.061800 0.4411765
1032   0.050  1.0000000 3.846154 0.037000 0.1923077
1033   0.050  1.0000000 5.714286 0.041250 0.2857143
1034   0.050  1.0000000 6.060606 0.041750 0.3030303
1035   0.075  1.0000000 3.846154 0.055500 0.2884615
1036   0.075  1.0000000 5.714286 0.061875 0.4285714
1037   0.075  0.9375000 5.681818 0.061800 0.4411765
1038   0.070  0.9333333 1.866667 0.032500 0.1386139
1039   0.070  0.9333333 2.488889 0.041875 0.1842105
1040   0.070  1.0000000 5.714286 0.057750 0.4000000
1041   0.070  0.9333333 5.656566 0.057625 0.4117647
1042   0.070  0.9333333 1.866667 0.032500 0.1386139
1043   0.070  0.9333333 2.488889 0.041875 0.1842105
1044   0.070  1.0000000 3.846154 0.051800 0.2692308
1045   0.070  0.9333333 5.656566 0.057625 0.4117647
1046   0.075  1.0000000 3.846154 0.055500 0.2884615
1047   0.075  1.0000000 5.714286 0.061875 0.4285714
1048   0.075  0.9375000 5.514706 0.061400 0.4285714
1049   0.050  1.0000000 3.846154 0.037000 0.1923077
1050   0.050  1.0000000 5.714286 0.041250 0.2857143
1051   0.050  1.0000000 5.882353 0.041500 0.2941176
1052   0.075  1.0000000 3.846154 0.055500 0.2884615
1053   0.075  1.0000000 5.714286 0.061875 0.4285714
1054   0.075  0.9375000 5.514706 0.061400 0.4285714
1055   0.070  0.9333333 1.866667 0.032500 0.1386139
1056   0.070  0.9333333 2.488889 0.041875 0.1842105
1057   0.070  1.0000000 5.714286 0.057750 0.4000000
1058   0.070  0.9333333 5.490196 0.057250 0.4000000
1059   0.070  0.9333333 1.866667 0.032500 0.1386139
1060   0.070  0.9333333 2.488889 0.041875 0.1842105
1061   0.070  1.0000000 3.846154 0.051800 0.2692308
1062   0.070  0.9333333 5.490196 0.057250 0.4000000
1063   0.075  0.9375000 1.875000 0.035000 0.1485149
1064   0.075  0.9375000 2.500000 0.045000 0.1973684
1065   0.075  1.0000000 3.846154 0.055500 0.2884615
1066   0.075  1.0000000 5.714286 0.061875 0.4285714
1067   0.085  0.9444444 5.396825 0.069250 0.4722222
1068   0.085  0.9444444 5.555556 0.069700 0.4857143
1069   0.060  1.0000000 5.714286 0.049500 0.3428571
1070   0.060  1.0000000 5.882353 0.049800 0.3529412
1071   0.080  1.0000000 3.846154 0.059200 0.3076923
1072   0.080  0.9411765 5.378151 0.065125 0.4444444
1073   0.080  0.9411765 5.536332 0.065550 0.4571429
1074   0.080  0.9411765 5.704100 0.065975 0.4705882
1075   0.075  0.9375000 2.500000 0.045000 0.1973684
1076   0.075  0.9375000 5.357143 0.061000 0.4166667
1077   0.075  0.9375000 5.514706 0.061400 0.4285714
1078   0.075  0.9375000 5.681818 0.061800 0.4411765
1079   0.080  0.9411765 2.509804 0.048125 0.2105263
1080   0.080  1.0000000 3.846154 0.059200 0.3076923
1081   0.080  0.9411765 5.704100 0.065975 0.4705882
1082   0.080  0.9411765 2.509804 0.048125 0.2105263
1083   0.080  1.0000000 3.846154 0.059200 0.3076923
1084   0.080  0.9411765 2.509804 0.048125 0.2105263
1085   0.080  1.0000000 3.846154 0.059200 0.3076923
1086   0.080  0.9411765 5.378151 0.065125 0.4444444
1087   0.125  0.9259259 2.536783 0.075725 0.3333333
1088   0.125  1.0000000 2.857143 0.081250 0.3571429
1089   0.125  0.9615385 3.052503 0.084050 0.3906250
1090   0.135  1.0000000 2.352941 0.077625 0.3176471
1091   0.135  0.9642857 2.716298 0.085300 0.3750000
1092   0.135  1.0000000 2.857143 0.087750 0.3857143
1093   0.135  0.9642857 3.061224 0.090900 0.4218750
1094   0.060  1.0000000 2.857143 0.039000 0.1714286
1095   0.060  1.0000000 3.174603 0.041100 0.1904762
1096   0.075  0.9375000 2.640845 0.046600 0.2083333
1097   0.075  1.0000000 2.857143 0.048750 0.2142857
1098   0.075  0.9375000 2.976190 0.049800 0.2343750
1099   0.130  0.9285714 2.184874 0.070500 0.2988506
1100   0.130  0.9285714 2.544031 0.078900 0.3466667
1101   0.130  1.0000000 2.857143 0.084500 0.3714286
1102   0.130  0.9629630 3.057025 0.087475 0.4062500
1103   0.070  1.0000000 2.739726 0.044450 0.1917808
1104   0.070  1.0000000 2.857143 0.045500 0.2000000
1105   0.070  0.9333333 2.962963 0.046375 0.2187500
1106   0.070  1.0000000 2.857143 0.045500 0.2000000
1107   0.070  0.9333333 2.962963 0.046375 0.2187500
1108   0.060  1.0000000 2.857143 0.039000 0.1714286
1109   0.060  1.0000000 3.174603 0.041100 0.1904762
1110   0.080  1.0000000 2.352941 0.046000 0.1882353
1111   0.080  1.0000000 2.857143 0.052000 0.2285714
1112   0.125  1.0000000 2.352941 0.071875 0.2941176
1113   0.125  0.9259259 2.536783 0.075725 0.3333333
1114   0.125  0.9615385 2.708559 0.078850 0.3472222
1115   0.060  1.0000000 2.739726 0.038100 0.1643836
1116   0.060  1.0000000 3.174603 0.041100 0.1904762
1117   0.065  0.9285714 2.615694 0.040150 0.1805556
1118   0.060  1.0000000 2.352941 0.034500 0.1411765
1119   0.060  1.0000000 2.816901 0.038700 0.1690141
1120   0.060  1.0000000 3.174603 0.041100 0.1904762
1121   0.075  1.0000000 2.352941 0.043125 0.1764706
1122   0.075  0.9375000 2.640845 0.046600 0.2083333
1123   0.060  1.0000000 2.739726 0.038100 0.1643836
1124   0.060  1.0000000 3.174603 0.041100 0.1904762
1125   0.070  1.0000000 2.352941 0.040250 0.1647059
1126   0.130  1.0000000 2.352941 0.074750 0.3058824
1127   0.130  0.9285714 2.544031 0.078900 0.3466667
1128   0.130  0.9629630 2.712572 0.082075 0.3611111
1129   0.060  1.0000000 2.739726 0.038100 0.1643836
1130   0.060  1.0000000 2.857143 0.039000 0.1714286
1131   0.070  0.9333333 2.629108 0.043375 0.1944444
1132   0.060  1.0000000 2.352941 0.034500 0.1411765
1133   0.060  1.0000000 2.816901 0.038700 0.1690141
1134   0.060  1.0000000 2.857143 0.039000 0.1714286
1135   0.080  1.0000000 2.352941 0.046000 0.1882353
1136   0.060  1.0000000 2.739726 0.038100 0.1643836
1137   0.060  1.0000000 2.857143 0.039000 0.1714286
1138   0.075  1.0000000 2.352941 0.043125 0.1764706
1139   0.060  1.0000000 2.352941 0.034500 0.1411765
1140   0.060  1.0000000 2.739726 0.038100 0.1643836
1141   0.060  1.0000000 2.816901 0.038700 0.1690141
1142   0.090  1.0000000 2.352941 0.051750 0.2117647
1143   0.090  0.9000000 2.465753 0.053500 0.2400000
1144   0.090  0.9473684 2.668643 0.056275 0.2500000
1145   0.050  1.0000000 2.000000 0.025000 0.1000000
1146   0.050  1.0000000 2.666667 0.031250 0.1333333
1147   0.050  1.0000000 2.739726 0.031750 0.1369863
1148   0.090  1.0000000 2.531646 0.054450 0.2278481
1149   0.090  0.9000000 2.465753 0.053500 0.2400000
1150   0.090  1.0000000 2.898551 0.058950 0.2608696
1151   0.090  1.0000000 2.469136 0.053550 0.2222222
1152   0.090  0.9000000 2.465753 0.053500 0.2400000
1153   0.090  1.0000000 2.898551 0.058950 0.2608696
1154   0.055  1.0000000 2.666667 0.034375 0.1466667
1155   0.055  1.0000000 2.898551 0.036025 0.1594203
1156   0.165  1.0000000 2.469136 0.098175 0.4074074
1157   0.165  1.0000000 2.531646 0.099825 0.4177215
1158   0.165  0.9428571 2.583170 0.101125 0.4400000
1159   0.165  0.9428571 2.732919 0.104625 0.4647887
1160   0.075  1.0000000 2.531646 0.045375 0.1898734
1161   0.075  1.0000000 2.739726 0.047625 0.2054795
1162   0.055  1.0000000 2.531646 0.033275 0.1392405
1163   0.055  1.0000000 2.898551 0.036025 0.1594203
1164   0.110  1.0000000 2.531646 0.066550 0.2784810
1165   0.110  1.0000000 2.739726 0.069850 0.3013699
1166   0.110  0.9166667 2.657005 0.068600 0.3098592
1167   0.075  1.0000000 2.469136 0.044625 0.1851852
1168   0.075  1.0000000 2.739726 0.047625 0.2054795
1169   0.055  1.0000000 2.469136 0.032725 0.1358025
1170   0.055  1.0000000 2.898551 0.036025 0.1594203
1171   0.110  1.0000000 2.469136 0.065450 0.2716049
1172   0.110  1.0000000 2.739726 0.069850 0.3013699
1173   0.110  0.9166667 2.657005 0.068600 0.3098592
1174   0.075  1.0000000 2.000000 0.037500 0.1500000
1175   0.075  1.0000000 2.739726 0.047625 0.2054795
1176   0.100  1.0000000 2.469136 0.059500 0.2469136
1177   0.100  1.0000000 2.531646 0.060500 0.2531646
1178   0.100  0.9090909 2.635046 0.062050 0.2816901
1179   0.065  1.0000000 2.531646 0.039325 0.1645570
1180   0.065  1.0000000 2.666667 0.040625 0.1733333
1181   0.065  1.0000000 2.469136 0.038675 0.1604938
1182   0.065  1.0000000 2.666667 0.040625 0.1733333
1183   0.075  1.0000000 2.469136 0.044625 0.1851852
1184   0.075  1.0000000 2.531646 0.045375 0.1898734
1185   0.065  1.0000000 2.469136 0.038675 0.1604938
1186   0.065  1.0000000 2.531646 0.039325 0.1645570
1187   0.110  1.0000000 2.469136 0.065450 0.2716049
1188   0.110  1.0000000 2.531646 0.066550 0.2784810
1189   0.110  0.9166667 2.657005 0.068600 0.3098592
1190   0.075  1.0000000 2.000000 0.037500 0.1500000
1191   0.075  1.0000000 2.531646 0.045375 0.1898734
1192   0.075  1.0000000 2.000000 0.037500 0.1500000
1193   0.075  1.0000000 2.469136 0.044625 0.1851852
1194   0.090  1.0000000 2.469136 0.053550 0.2222222
1195   0.090  1.0000000 2.531646 0.054450 0.2278481
1196   0.055  1.0000000 2.531646 0.033275 0.1392405
1197   0.055  1.0000000 2.666667 0.034375 0.1466667
1198   0.055  1.0000000 2.469136 0.032725 0.1358025
1199   0.055  1.0000000 2.666667 0.034375 0.1466667
1200   0.085  1.0000000 2.469136 0.050575 0.2098765
1201   0.085  1.0000000 2.531646 0.051425 0.2151899
1202   0.085  0.9444444 2.587519 0.052150 0.2297297
1203   0.055  1.0000000 2.469136 0.032725 0.1358025
1204   0.055  1.0000000 2.531646 0.033275 0.1392405
1205   0.120  1.0000000 2.469136 0.071400 0.2962963
1206   0.120  1.0000000 2.531646 0.072600 0.3037975
1207   0.120  1.0000000 2.739726 0.076200 0.3287671
1208   0.085  1.0000000 2.000000 0.042500 0.1700000
1209   0.085  1.0000000 2.531646 0.051425 0.2151899
1210   0.085  1.0000000 2.739726 0.053975 0.2328767
1211   0.085  1.0000000 2.000000 0.042500 0.1700000
1212   0.085  1.0000000 2.469136 0.050575 0.2098765
1213   0.085  1.0000000 2.739726 0.053975 0.2328767
1214   0.075  1.0000000 2.469136 0.044625 0.1851852
1215   0.075  0.9375000 2.500000 0.045000 0.1973684
1216   0.085  0.9444444 1.888889 0.040000 0.1683168
1217   0.085  1.0000000 2.469136 0.050575 0.2098765
1218   0.085  1.0000000 2.531646 0.051425 0.2151899
1219   0.110  0.9166667 2.511416 0.066200 0.2933333
1220   0.110  1.0000000 2.816901 0.070950 0.3098592
1221   0.110  0.9565217 2.732919 0.069750 0.3098592
1222   0.110  1.0000000 3.174603 0.075350 0.3492063
1223   0.105  1.0000000 2.816901 0.067725 0.2957746
1224   0.105  1.0000000 2.857143 0.068250 0.3000000
1225   0.105  0.9545455 3.030303 0.070350 0.3281250
1226   0.050  1.0000000 2.816901 0.032250 0.1408451
1227   0.050  1.0000000 2.857143 0.032500 0.1428571
1228   0.050  0.9090909 2.886003 0.032675 0.1562500
1229   0.070  0.9333333 2.666667 0.043750 0.1971831
1230   0.070  1.0000000 3.174603 0.047950 0.2222222
1231   0.100  0.9090909 2.139037 0.053250 0.2298851
1232   0.100  0.9523810 2.609263 0.061675 0.2702703
1233   0.100  1.0000000 2.857143 0.065000 0.2857143
1234   0.100  1.0000000 3.174603 0.068500 0.3174603
1235   0.065  0.9285714 2.653061 0.040500 0.1830986
1236   0.065  1.0000000 3.174603 0.044525 0.2063492
1237   0.050  1.0000000 2.352941 0.028750 0.1176471
1238   0.050  1.0000000 2.857143 0.032500 0.1428571
1239   0.050  0.9090909 2.886003 0.032675 0.1562500
1240   0.055  1.0000000 2.857143 0.035750 0.1571429
1241   0.055  1.0000000 3.174603 0.037675 0.1746032
1242   0.100  0.9523810 2.609263 0.061675 0.2702703
1243   0.100  1.0000000 2.816901 0.064500 0.2816901
1244   0.100  1.0000000 3.174603 0.068500 0.3174603
1245   0.070  0.9333333 2.557078 0.042625 0.1891892
1246   0.070  1.0000000 2.816901 0.045150 0.1971831
1247   0.070  0.9333333 2.962963 0.046375 0.2187500
1248   0.050  1.0000000 2.352941 0.028750 0.1176471
1249   0.050  1.0000000 2.816901 0.032250 0.1408451
1250   0.050  0.9090909 2.886003 0.032675 0.1562500
1251   0.055  1.0000000 2.816901 0.035475 0.1549296
1252   0.055  1.0000000 3.174603 0.037675 0.1746032
1253   0.055  1.0000000 2.739726 0.034925 0.1506849
1254   0.055  1.0000000 3.174603 0.037675 0.1746032
1255   0.100  0.9090909 2.139037 0.053250 0.2298851
1256   0.100  0.9090909 2.490660 0.059850 0.2666667
1257   0.100  1.0000000 2.816901 0.064500 0.2816901
1258   0.100  1.0000000 2.857143 0.065000 0.2857143
1259   0.065  0.9285714 2.544031 0.039450 0.1756757
1260   0.065  1.0000000 2.816901 0.041925 0.1830986
1261   0.055  1.0000000 2.352941 0.031625 0.1294118
1262   0.055  1.0000000 2.816901 0.035475 0.1549296
1263   0.055  1.0000000 2.857143 0.035750 0.1571429
1264   0.055  1.0000000 2.816901 0.035475 0.1549296
1265   0.055  1.0000000 2.857143 0.035750 0.1571429
1266   0.055  1.0000000 2.739726 0.034925 0.1506849
1267   0.055  1.0000000 2.857143 0.035750 0.1571429
1268   0.055  1.0000000 2.739726 0.034925 0.1506849
1269   0.055  1.0000000 2.816901 0.035475 0.1549296
1270   0.055  0.9166667 2.320675 0.031300 0.1375000
1271   0.055  1.0000000 2.739726 0.034925 0.1506849
1272   0.060  1.0000000 2.469136 0.035700 0.1481481
1273   0.070  1.0000000 2.469136 0.041650 0.1728395
1274   0.070  0.9333333 2.362869 0.040375 0.1750000
1275   0.070  1.0000000 2.739726 0.044450 0.1917808
1276   0.055  1.0000000 2.469136 0.032725 0.1358025
1277   0.050  1.0000000 2.469136 0.029750 0.1234568
1278   0.050  0.9090909 2.424242 0.029375 0.1315789
1279   0.070  1.0000000 2.469136 0.041650 0.1728395
1280   0.070  0.9333333 2.362869 0.040375 0.1750000
1281   0.070  0.9333333 2.557078 0.042625 0.1891892
1282   0.050  1.0000000 2.531646 0.030250 0.1265823
1283   0.050  1.0000000 2.739726 0.031750 0.1369863
1284   0.050  1.0000000 2.469136 0.029750 0.1234568
1285   0.060  1.0000000 2.469136 0.035700 0.1481481
1286   0.060  1.0000000 2.531646 0.036300 0.1518987
1287   0.060  1.0000000 2.739726 0.038100 0.1643836
1288   0.050  1.0000000 2.469136 0.029750 0.1234568
1289   0.255  0.9622642 2.264151 0.142375 0.5862069
1290   0.255  0.9444444 2.587519 0.156450 0.6710526
1291   0.255  0.9807692 2.762730 0.162700 0.7083333
1292   0.255  1.0000000 2.857143 0.165750 0.7285714
1293   0.255  0.9807692 3.113553 0.173100 0.7968750
1294   0.135  0.9642857 2.641879 0.083900 0.3648649
1295   0.135  0.9310345 2.622632 0.083525 0.3698630
1296   0.135  1.0000000 2.857143 0.087750 0.3857143
1297   0.135  1.0000000 3.174603 0.092475 0.4285714
1298   0.130  0.9629630 2.712572 0.082075 0.3611111
1299   0.130  0.9629630 2.751323 0.082750 0.3661972
1300   0.130  0.9629630 3.057025 0.087475 0.4062500
1301   0.140  1.0000000 2.352941 0.080500 0.3294118
1302   0.140  1.0000000 2.816901 0.090300 0.3943662
1303   0.140  1.0000000 2.857143 0.091000 0.4000000
1304   0.140  0.9655172 3.065134 0.094325 0.4375000
1305   0.130  0.9629630 2.712572 0.082075 0.3611111
1306   0.130  1.0000000 2.857143 0.084500 0.3714286
1307   0.130  0.9629630 3.057025 0.087475 0.4062500
1308   0.135  0.9310345 2.190669 0.073375 0.3103448
1309   0.135  0.9642857 2.641879 0.083900 0.3648649
1310   0.135  1.0000000 2.857143 0.087750 0.3857143
1311   0.135  1.0000000 3.174603 0.092475 0.4285714
1312   0.125  0.9259259 2.178649 0.067625 0.2873563
1313   0.125  0.9259259 2.536783 0.075725 0.3333333
1314   0.125  1.0000000 2.857143 0.081250 0.3571429
1315   0.125  0.9615385 3.052503 0.084050 0.3906250
1316   0.135  1.0000000 2.352941 0.077625 0.3176471
1317   0.135  0.9642857 2.641879 0.083900 0.3648649
1318   0.135  1.0000000 2.816901 0.087075 0.3802817
1319   0.135  0.9642857 3.061224 0.090900 0.4218750
1320   0.120  0.9230769 2.528978 0.072550 0.3200000
1321   0.120  0.9600000 2.704225 0.075625 0.3333333
1322   0.190  0.9743590 2.405825 0.111025 0.4634146
1323   0.190  0.9743590 2.466732 0.112975 0.4750000
1324   0.190  0.9500000 2.602740 0.117000 0.5066667
1325   0.190  0.9268293 2.686462 0.119275 0.5277778
1326   0.145  1.0000000 2.531646 0.087725 0.3670886
1327   0.145  0.9666667 2.577778 0.088750 0.3815789
1328   0.145  0.9354839 2.562970 0.088425 0.3866667
1329   0.050  0.9090909 2.301496 0.028275 0.1250000
1330   0.050  1.0000000 2.739726 0.031750 0.1369863
1331   0.050  0.9090909 2.635046 0.031025 0.1428571
1332   0.140  0.9655172 2.383993 0.081275 0.3414634
1333   0.140  0.9655172 2.574713 0.085625 0.3684211
1334   0.140  0.9333333 2.705314 0.088250 0.3943662
1335   0.055  1.0000000 2.469136 0.032725 0.1358025
1336   0.055  1.0000000 2.739726 0.034925 0.1506849
1337   0.055  0.9166667 2.657005 0.034300 0.1571429
1338   0.085  1.0000000 2.531646 0.051425 0.2151899
1339   0.085  1.0000000 2.739726 0.053975 0.2328767
1340   0.145  0.9666667 2.386831 0.084250 0.3536585
1341   0.145  1.0000000 2.531646 0.087725 0.3670886
1342   0.145  0.9354839 2.562970 0.088425 0.3866667
1343   0.145  0.9062500 2.626812 0.089800 0.4027778
1344   0.135  0.9000000 2.222222 0.074250 0.3214286
1345   0.135  0.9642857 2.441230 0.079700 0.3375000
1346   0.135  1.0000000 2.739726 0.085725 0.3698630
1347   0.135  0.9000000 2.608696 0.083250 0.3750000
1348   0.100  1.0000000 2.000000 0.050000 0.2000000
1349   0.100  1.0000000 2.531646 0.060500 0.2531646
1350   0.100  1.0000000 2.739726 0.063500 0.2739726
1351   0.100  0.9090909 2.635046 0.062050 0.2816901
1352   0.085  1.0000000 2.000000 0.042500 0.1700000
1353   0.085  1.0000000 2.739726 0.053975 0.2328767
1354   0.150  0.9677419 2.389486 0.087225 0.3658537
1355   0.150  0.9375000 2.373418 0.086800 0.3703704
1356   0.150  0.9677419 2.580645 0.091875 0.3947368
1357   0.050  1.0000000 2.469136 0.029750 0.1234568
1358   0.050  0.9090909 2.301496 0.028275 0.1250000
1359   0.085  1.0000000 2.000000 0.042500 0.1700000
1360   0.085  1.0000000 2.531646 0.051425 0.2151899
1361   0.135  1.0000000 2.352941 0.077625 0.3176471
1362   0.135  0.9310345 2.550779 0.082075 0.3600000
1363   0.135  1.0000000 2.816901 0.087075 0.3802817
1364   0.135  0.9642857 2.755102 0.086000 0.3802817
1365   0.125  0.9259259 2.178649 0.067625 0.2873563
1366   0.125  0.9259259 2.536783 0.075725 0.3333333
1367   0.125  0.9615385 2.708559 0.078850 0.3472222
1368   0.150  0.9090909 2.244669 0.083175 0.3571429
1369   0.150  1.0000000 2.531646 0.090750 0.3797468
1370   0.150  0.9375000 2.500000 0.090000 0.3896104
1371   0.055  1.0000000 2.469136 0.032725 0.1358025
1372   0.055  0.9166667 2.320675 0.031300 0.1375000
1373   0.055  0.9166667 2.511416 0.033100 0.1486486
1374   0.095  0.9500000 1.900000 0.045000 0.1881188
1375   0.095  1.0000000 2.531646 0.057475 0.2405063
1376   0.050  1.0000000 3.846154 0.037000 0.1923077
1377   0.050  1.0000000 5.714286 0.041250 0.2857143
1378   0.050  1.0000000 5.882353 0.041500 0.2941176
1379   0.050  1.0000000 6.060606 0.041750 0.3030303
1380   0.050  0.9090909 6.993007 0.042850 0.3703704
1381   0.050  0.9090909 1.818182 0.022500 0.0990099
1382   0.050  1.0000000 3.846154 0.037000 0.1923077
1383   0.050  1.0000000 5.714286 0.041250 0.2857143
1384   0.050  1.0000000 5.882353 0.041500 0.2941176
1385   0.050  1.0000000 6.060606 0.041750 0.3030303
1386   0.100  1.0000000 3.846154 0.074000 0.3846154
1387   0.100  1.0000000 7.142857 0.086000 0.7142857
1388   0.100  1.0000000 8.000000 0.087500 0.8000000
1389   0.100  1.0000000 8.695652 0.088500 0.8695652
1390   0.100  1.0000000 8.695652 0.088500 0.8695652
1391   0.100  0.9523810 8.658009 0.088450 0.8695652
1392   0.060  1.0000000 7.142857 0.051600 0.4285714
1393   0.060  1.0000000 8.000000 0.052500 0.4800000
1394   0.060  1.0000000 8.695652 0.053100 0.5217391
1395   0.060  1.0000000 8.695652 0.053100 0.5217391
1396   0.060  0.9230769 8.391608 0.052850 0.5217391
1397   0.060  1.0000000 3.846154 0.044400 0.2307692
1398   0.060  1.0000000 8.000000 0.052500 0.4800000
1399   0.060  1.0000000 8.695652 0.053100 0.5217391
1400   0.060  1.0000000 8.695652 0.053100 0.5217391
1401   0.060  0.9230769 8.391608 0.052850 0.5217391
1402   0.060  1.0000000 3.846154 0.044400 0.2307692
1403   0.060  1.0000000 7.142857 0.051600 0.4285714
1404   0.060  1.0000000 8.695652 0.053100 0.5217391
1405   0.060  1.0000000 8.695652 0.053100 0.5217391
1406   0.060  0.9230769 8.391608 0.052850 0.5217391
1407   0.060  1.0000000 3.846154 0.044400 0.2307692
1408   0.060  1.0000000 7.142857 0.051600 0.4285714
1409   0.060  1.0000000 8.000000 0.052500 0.4800000
1410   0.060  1.0000000 8.695652 0.053100 0.5217391
1411   0.060  0.9230769 8.391608 0.052850 0.5217391
1412   0.060  1.0000000 3.846154 0.044400 0.2307692
1413   0.060  1.0000000 7.142857 0.051600 0.4285714
1414   0.060  1.0000000 8.000000 0.052500 0.4800000
1415   0.060  1.0000000 8.695652 0.053100 0.5217391
1416   0.060  0.9230769 8.391608 0.052850 0.5217391
1417   0.065  1.0000000 3.846154 0.048100 0.2500000
1418   0.065  1.0000000 7.142857 0.055900 0.4642857
1419   0.065  1.0000000 8.000000 0.056875 0.5200000
1420   0.065  1.0000000 8.695652 0.057525 0.5652174
1421   0.065  1.0000000 8.695652 0.057525 0.5652174
1422   0.070  1.0000000 3.846154 0.051800 0.2692308
1423   0.070  1.0000000 5.714286 0.057750 0.4000000
1424   0.070  0.9333333 5.490196 0.057250 0.4000000
1425   0.070  0.9333333 5.656566 0.057625 0.4117647
1426   0.050  1.0000000 3.846154 0.037000 0.1923077
1427   0.050  1.0000000 5.714286 0.041250 0.2857143
1428   0.050  1.0000000 5.882353 0.041500 0.2941176
1429   0.050  1.0000000 6.060606 0.041750 0.3030303
1430   0.070  1.0000000 3.846154 0.051800 0.2692308
1431   0.070  1.0000000 5.714286 0.057750 0.4000000
1432   0.070  0.9333333 5.490196 0.057250 0.4000000
1433   0.070  0.9333333 5.656566 0.057625 0.4117647
1434   0.065  0.9285714 1.857143 0.030000 0.1287129
1435   0.065  0.9285714 2.476190 0.038750 0.1710526
1436   0.065  1.0000000 5.714286 0.053625 0.3714286
1437   0.065  0.9285714 5.462185 0.053100 0.3714286
1438   0.065  0.9285714 5.627706 0.053450 0.3823529
1439   0.065  0.9285714 1.857143 0.030000 0.1287129
1440   0.065  0.9285714 2.476190 0.038750 0.1710526
1441   0.065  1.0000000 3.846154 0.048100 0.2500000
1442   0.065  0.9285714 5.462185 0.053100 0.3714286
1443   0.065  0.9285714 5.627706 0.053450 0.3823529
1444   0.070  0.9333333 1.866667 0.032500 0.1386139
1445   0.070  0.9333333 2.488889 0.041875 0.1842105
1446   0.070  1.0000000 3.846154 0.051800 0.2692308
1447   0.070  1.0000000 5.714286 0.057750 0.4000000
1448   0.070  0.9333333 5.656566 0.057625 0.4117647
1449   0.070  0.9333333 1.866667 0.032500 0.1386139
1450   0.070  0.9333333 2.488889 0.041875 0.1842105
1451   0.070  1.0000000 3.846154 0.051800 0.2692308
1452   0.070  1.0000000 5.714286 0.057750 0.4000000
1453   0.070  0.9333333 5.490196 0.057250 0.4000000
1454   0.075  0.9375000 2.500000 0.045000 0.1973684
1455   0.075  1.0000000 3.846154 0.055500 0.2884615
1456   0.075  0.9375000 5.357143 0.061000 0.4166667
1457   0.075  0.9375000 5.514706 0.061400 0.4285714
1458   0.075  0.9375000 5.681818 0.061800 0.4411765
1459   0.125  1.0000000 2.352941 0.071875 0.2941176
1460   0.125  0.9259259 2.536783 0.075725 0.3333333
1461   0.125  0.9615385 2.708559 0.078850 0.3472222
1462   0.125  1.0000000 2.857143 0.081250 0.3571429
1463   0.125  0.9615385 3.052503 0.084050 0.3906250
1464   0.060  1.0000000 2.739726 0.038100 0.1643836
1465   0.060  1.0000000 2.857143 0.039000 0.1714286
1466   0.060  1.0000000 3.174603 0.041100 0.1904762
1467   0.065  0.9285714 2.615694 0.040150 0.1805556
1468   0.065  1.0000000 2.857143 0.042250 0.1857143
1469   0.065  0.9285714 2.947846 0.042950 0.2031250
1470   0.060  1.0000000 2.352941 0.034500 0.1411765
1471   0.060  1.0000000 2.816901 0.038700 0.1690141
1472   0.060  1.0000000 2.857143 0.039000 0.1714286
1473   0.060  1.0000000 3.174603 0.041100 0.1904762
1474   0.075  1.0000000 2.352941 0.043125 0.1764706
1475   0.075  0.9375000 2.640845 0.046600 0.2083333
1476   0.075  1.0000000 2.857143 0.048750 0.2142857
1477   0.075  0.9375000 2.976190 0.049800 0.2343750
