     support confidence     lift leverage    jaccard
42     0.130  0.9629630 2.832244 0.084100 0.37681159
43     0.130  0.9629630 3.439153 0.092200 0.45614035
44     0.105  0.9545455 6.158358 0.087950 0.65625000
45     0.170  1.0000000 5.000000 0.136000 0.85000000
46     0.170  1.0000000 5.263158 0.137700 0.89473684
47     0.170  1.0000000 4.347826 0.130900 0.73913043
48     0.170  0.9444444 4.970760 0.135800 0.85000000
49     0.170  0.9189189 4.967129 0.135775 0.85000000
50     0.160  0.9411765 3.551609 0.114950 0.58181818
51     0.160  0.9411765 4.953560 0.127700 0.80000000
52     0.160  0.9142857 4.942085 0.127625 0.80000000
53     0.160  0.9411765 2.768166 0.102200 0.45714286
54     0.160  0.9142857 4.812030 0.126750 0.78048780
55     0.100  0.9523810 5.012531 0.080050 0.51282051
56     0.100  0.9090909 4.914005 0.079650 0.51282051
57     0.170  1.0000000 4.347826 0.130900 0.73913043
58     0.170  0.9444444 4.722222 0.134000 0.80952381
59     0.170  0.9189189 4.967129 0.135775 0.85000000
60     0.160  0.9411765 3.551609 0.114950 0.58181818
61     0.160  0.9411765 4.705882 0.126000 0.76190476
62     0.160  0.9411765 2.768166 0.102200 0.45714286
63     0.160  0.9142857 4.571429 0.125000 0.74418605
64     0.100  0.9523810 4.761905 0.079000 0.48780488
65     0.165  0.9166667 3.459119 0.117300 0.58928571
66     0.165  0.9705882 4.219949 0.125900 0.70212766
67     0.170  0.9444444 2.777778 0.108800 0.48571429
68     0.170  0.9714286 4.223602 0.129750 0.72340426
69     0.075  0.9375000 4.076087 0.056600 0.31914894
70     0.105  1.0000000 4.347826 0.080850 0.45652174
71     0.165  0.9705882 2.854671 0.107200 0.47826087
72     0.165  0.9428571 3.557951 0.118625 0.60000000
73     0.080  1.0000000 3.773585 0.058800 0.30188679
74     0.090  0.9473684 5.120910 0.072425 0.47368421
75     0.080  1.0000000 2.941176 0.052800 0.23529412
76     0.095  0.9047619 2.661064 0.059300 0.27142857
77     0.185  0.9736842 4.233410 0.141300 0.78723404
78     0.185  1.0000000 5.000000 0.148000 0.92500000
79     0.185  1.0000000 5.263158 0.149850 0.97368421
80     0.175  0.9210526 3.475670 0.124650 0.62500000
81     0.175  1.0000000 5.000000 0.140000 0.87500000
82     0.175  0.9722222 5.116959 0.140800 0.89743590
83     0.180  0.9473684 2.786378 0.115400 0.51428571
84     0.180  1.0000000 5.000000 0.144000 0.90000000
85     0.180  0.9473684 4.986150 0.143900 0.90000000
86     0.080  1.0000000 5.000000 0.064000 0.40000000
87     0.080  0.9411765 4.953560 0.063850 0.41025641
88     0.110  1.0000000 5.000000 0.088000 0.55000000
89     0.110  0.9565217 5.034325 0.088150 0.56410256
90     0.175  0.9459459 3.569607 0.125975 0.63636364
91     0.175  1.0000000 4.347826 0.134750 0.76086957
92     0.175  0.9459459 2.782194 0.112100 0.50000000
93     0.175  0.9722222 4.227053 0.133600 0.74468085
94     0.080  1.0000000 4.347826 0.061600 0.34782609
95     0.105  0.9545455 4.150198 0.079700 0.44680851
96     0.170  0.9714286 2.857143 0.110500 0.49275362
97     0.170  0.9444444 3.563941 0.122300 0.61818182
98     0.080  1.0000000 3.773585 0.058800 0.30188679
99     0.095  1.0000000 5.263158 0.076950 0.50000000
100    0.080  1.0000000 2.941176 0.052800 0.23529412
101    0.100  0.9090909 2.673797 0.062600 0.28571429
102    0.175  0.9459459 3.569607 0.125975 0.63636364
103    0.175  0.9722222 4.227053 0.133600 0.74468085
104    0.175  0.9459459 2.782194 0.112100 0.50000000
105    0.175  0.9210526 4.004577 0.131300 0.71428571
106    0.080  0.9411765 4.092072 0.060450 0.34042553
107    0.105  0.9130435 3.969754 0.078550 0.43750000
108    0.175  0.9722222 2.859477 0.113800 0.50724638
109    0.175  0.9210526 3.475670 0.124650 0.62500000
110    0.085  1.0000000 3.773585 0.062475 0.32075472
111    0.095  1.0000000 5.000000 0.076000 0.47500000
112    0.085  1.0000000 2.941176 0.056100 0.25000000
113    0.105  0.9130435 2.685422 0.065900 0.30000000
114    0.190  0.9500000 2.794118 0.122000 0.54285714
115    0.190  0.9500000 3.584906 0.137000 0.69090909
116    0.105  1.0000000 3.773585 0.077175 0.39622642
117    0.095  1.0000000 4.347826 0.073150 0.41304348
118    0.100  0.9523810 2.801120 0.064300 0.28985507
119    0.220  1.0000000 3.571429 0.158400 0.78571429
120    0.210  0.9545455 3.349282 0.147300 0.71186441
121    0.210  0.9767442 3.756708 0.154100 0.79245283
122    0.210  0.9545455 2.807487 0.135200 0.60000000
123    0.210  0.9333333 3.809524 0.154875 0.80769231
124    0.105  1.0000000 3.846154 0.077700 0.40384615
125    0.105  0.9130435 3.726708 0.076825 0.41176471
126    0.215  1.0000000 3.571429 0.154800 0.76785714
127    0.235  0.9591837 2.821128 0.151700 0.67142857
128    0.235  1.0000000 3.571429 0.169200 0.83928571
129    0.235  0.9215686 3.761505 0.172525 0.88679245
130    0.140  1.0000000 3.571429 0.100800 0.50000000
131    0.105  1.0000000 3.571429 0.075600 0.37500000
132    0.105  0.9545455 3.896104 0.078050 0.42000000
133    0.110  1.0000000 3.571429 0.079200 0.39285714
134    0.205  0.9534884 2.804378 0.131900 0.58571429
135    0.205  0.9318182 3.803340 0.151100 0.78846154
136    0.095  0.9047619 3.174603 0.065075 0.32203390
137    0.135  0.9642857 2.836134 0.087400 0.39130435
138    0.100  0.9523810 2.801120 0.064300 0.28985507
139    0.105  0.9545455 2.807487 0.067600 0.30434783
140    0.110  1.0000000 2.000000 0.055000 0.22000000
141    0.240  0.9600000 3.368421 0.168750 0.81355932
142    0.240  0.9600000 3.428571 0.170000 0.82758621
143    0.240  0.9795918 3.767661 0.176300 0.90566038
144    0.225  0.9000000 2.647059 0.140000 0.61643836
145    0.225  1.0000000 3.571429 0.162000 0.80357143
146    0.140  0.9655172 3.448276 0.099400 0.49122807
147    0.110  0.9565217 3.416149 0.077800 0.38596491
148    0.110  1.0000000 3.846154 0.081400 0.42307692
149    0.115  0.9200000 3.285714 0.080000 0.39655172
150    0.215  0.9555556 3.352827 0.150875 0.72881356
151    0.215  0.9772727 3.758741 0.157800 0.81132075
152    0.145  1.0000000 3.508772 0.103675 0.50877193
153    0.145  0.9666667 3.717949 0.106000 0.54716981
154    0.105  0.9130435 3.203661 0.072225 0.35593220
155    0.125  1.0000000 3.508772 0.089375 0.43859649
156    0.115  0.9200000 1.840000 0.052500 0.22549020
157    0.160  0.9411765 2.768166 0.102200 0.45714286
158    0.160  0.9411765 3.551609 0.114950 0.58181818
159    0.090  0.9473684 2.786378 0.057700 0.26086957
160    0.060  0.9230769 2.714932 0.037900 0.17391304
161    0.065  1.0000000 2.000000 0.032500 0.13000000
162    0.090  0.9473684 1.894737 0.042500 0.17821782
163    0.090  1.0000000 2.000000 0.045000 0.18000000
164    0.085  1.0000000 2.000000 0.042500 0.17000000
165    0.060  0.9230769 1.741655 0.025550 0.11214953
166    0.065  1.0000000 1.886792 0.030550 0.12264151
167    0.060  0.9230769 1.663202 0.023925 0.10714286
168    0.085  0.9444444 1.701702 0.035050 0.15178571
169    0.085  1.0000000 1.886792 0.039950 0.16037736
170    0.220  1.0000000 3.571429 0.158400 0.78571429
171    0.145  0.9666667 3.452381 0.103000 0.50877193
172    0.100  0.9090909 3.189793 0.068650 0.33898305
173    0.155  0.9117647 2.681661 0.097200 0.43661972
174    0.155  0.9117647 3.256303 0.107400 0.52542373
175    0.100  0.9090909 2.673797 0.062600 0.28571429
176    0.140  0.9655172 1.931034 0.067500 0.27722772
177    0.145  0.9062500 1.709906 0.060200 0.26605505
178    0.155  0.9687500 1.745495 0.066200 0.27678571
179    0.150  0.9375000 1.616379 0.057200 0.25423729
180    0.145  0.9062500 1.632883 0.056200 0.25438596
181    0.225  0.9183673 1.800720 0.100050 0.42452830
182    0.255  1.0000000 1.886792 0.119850 0.48113208
183    0.255  1.0000000 1.801802 0.113475 0.45945946
184    0.235  0.9215686 1.588911 0.087100 0.39166667
185    0.245  1.0000000 1.886792 0.115150 0.46226415
186    0.245  1.0000000 1.801802 0.109025 0.44144144
187    0.235  0.9591837 1.653765 0.092900 0.39830508
188    0.285  1.0000000 1.801802 0.126825 0.51351351
189    0.285  0.9500000 1.792453 0.126000 0.52293578
190    0.260  0.9122807 1.572898 0.094700 0.42975207
191    0.260  0.9122807 1.721284 0.108950 0.46846847
192    0.275  0.9166667 1.580460 0.101000 0.45454545
193    0.275  0.9649123 1.738581 0.116825 0.48672566
194    0.135  0.9642857 1.819407 0.060800 0.25233645
195    0.135  0.9642857 1.819407 0.060800 0.25233645
196    0.145  0.9062500 1.709906 0.060200 0.26605505
197    0.135  0.9000000 1.698113 0.055500 0.24770642
198    0.150  0.9375000 1.689189 0.061200 0.26548673
199    0.150  1.0000000 1.886792 0.070500 0.28301887
200    0.110  0.9565217 1.804758 0.049050 0.20560748
201    0.110  0.9166667 1.797386 0.048800 0.21153846
202    0.085  1.0000000 1.960784 0.041650 0.16666667
203    0.110  0.9565217 1.649175 0.043300 0.18803419
204    0.085  1.0000000 1.886792 0.039950 0.16037736
205    0.085  1.0000000 1.801802 0.037825 0.15315315
206    0.080  0.9411765 1.622718 0.030700 0.13675214
207    0.100  0.9523810 1.642036 0.039100 0.17094017
208    0.240  0.9600000 1.811321 0.107500 0.44444444
209    0.235  0.9400000 1.773585 0.102500 0.43119266
210    0.245  0.9800000 1.765766 0.106250 0.43750000
211    0.255  0.9807692 1.850508 0.117200 0.47663551
212    0.255  0.9107143 1.785714 0.112200 0.47663551
213    0.250  0.9615385 1.732502 0.105700 0.44247788
214    0.240  0.9230769 1.591512 0.089200 0.40000000
215    0.240  0.9230769 1.741655 0.102200 0.43636364
216    0.235  0.9038462 1.628552 0.090700 0.40517241
217    0.240  0.9230769 1.591512 0.089200 0.40000000
218    0.275  0.9821429 1.769627 0.119600 0.49107143
219    0.275  0.9821429 1.853100 0.126600 0.51401869
220    0.260  0.9285714 1.600985 0.097600 0.43333333
221    0.260  0.9285714 1.752022 0.111600 0.47272727
222    0.260  0.9285714 1.600985 0.097600 0.43333333
223    0.260  0.9285714 1.673102 0.104600 0.45217391
224    0.440  0.9361702 1.766359 0.190900 0.78571429
225    0.440  0.9263158 1.747766 0.188250 0.77876106
226    0.440  0.9263158 1.816305 0.197750 0.80733945
227    0.435  0.9255319 1.667625 0.174150 0.73728814
228    0.435  0.9255319 1.746287 0.185900 0.76991150
229    0.435  0.9255319 1.814768 0.195300 0.79816514
230    0.405  0.9529412 1.798002 0.179750 0.73636364
231    0.405  0.9642857 1.890756 0.190800 0.77142857
232    0.465  0.9789474 1.763869 0.201375 0.82300885
233    0.465  0.9893617 1.866720 0.215900 0.86915888
234    0.390  0.9176471 1.731410 0.164750 0.69026549
235    0.390  0.9285714 1.820728 0.175800 0.72222222
236    0.390  0.9176471 1.653418 0.154125 0.66101695
237    0.465  0.9789474 1.763869 0.201375 0.82300885
238    0.465  0.9893617 1.866720 0.215900 0.86915888
239    0.390  0.9285714 1.752022 0.167400 0.69642857
240    0.390  0.9285714 1.752022 0.167400 0.69642857
241    0.390  0.9285714 1.673102 0.156900 0.66666667
242    0.415  0.9880952 1.780352 0.181900 0.74107143
243    0.415  0.9222222 1.740042 0.176500 0.73451327
244    0.135  1.0000000 3.571429 0.097200 0.48214286
245    0.135  1.0000000 3.846154 0.099900 0.51923077
246    0.135  1.0000000 4.081633 0.101925 0.55102041
247    0.125  0.9259259 3.248863 0.086525 0.42372881
248    0.125  1.0000000 3.846154 0.092500 0.48076923
249    0.125  1.0000000 4.081633 0.094375 0.51020408
250    0.130  0.9629630 2.832244 0.084100 0.37681159
251    0.130  1.0000000 3.846154 0.096200 0.50000000
252    0.130  1.0000000 4.081633 0.098150 0.53061224
253    0.105  1.0000000 3.846154 0.077700 0.40384615
254    0.105  1.0000000 4.081633 0.079275 0.42857143
255    0.105  1.0000000 6.451613 0.088725 0.67741935
256    0.125  0.9259259 3.248863 0.086525 0.42372881
257    0.125  1.0000000 3.571429 0.090000 0.44642857
258    0.125  1.0000000 4.081633 0.094375 0.51020408
259    0.130  0.9629630 2.832244 0.084100 0.37681159
260    0.130  1.0000000 3.571429 0.093600 0.46428571
261    0.130  1.0000000 4.081633 0.098150 0.53061224
262    0.105  1.0000000 3.571429 0.075600 0.37500000
263    0.105  1.0000000 4.081633 0.079275 0.42857143
264    0.105  1.0000000 6.451613 0.088725 0.67741935
265    0.120  0.9600000 2.823529 0.077500 0.34782609
266    0.120  0.9230769 3.238866 0.082950 0.40677966
267    0.120  1.0000000 4.081633 0.090600 0.48979592
268    0.095  0.9047619 3.174603 0.065075 0.32203390
269    0.095  1.0000000 6.451613 0.080275 0.61290323
270    0.100  0.9523810 2.801120 0.064300 0.28985507
271    0.100  0.9523810 3.887269 0.074275 0.40000000
272    0.100  1.0000000 6.451613 0.084500 0.64516129
273    0.125  0.9259259 3.248863 0.086525 0.42372881
274    0.125  1.0000000 3.571429 0.090000 0.44642857
275    0.125  1.0000000 3.846154 0.092500 0.48076923
276    0.130  0.9629630 2.832244 0.084100 0.37681159
277    0.130  1.0000000 3.571429 0.093600 0.46428571
278    0.130  1.0000000 3.846154 0.096200 0.50000000
279    0.105  1.0000000 3.571429 0.075600 0.37500000
280    0.105  1.0000000 3.846154 0.077700 0.40384615
281    0.105  0.9545455 6.158358 0.087950 0.65625000
282    0.120  0.9600000 2.823529 0.077500 0.34782609
283    0.120  0.9230769 3.238866 0.082950 0.40677966
284    0.120  1.0000000 3.846154 0.088800 0.46153846
285    0.095  0.9047619 3.174603 0.065075 0.32203390
286    0.095  0.9047619 5.837174 0.078725 0.57575758
287    0.100  0.9523810 2.801120 0.064300 0.28985507
288    0.100  0.9523810 3.663004 0.072700 0.37735849
289    0.100  1.0000000 6.451613 0.084500 0.64516129
290    0.120  0.9600000 2.823529 0.077500 0.34782609
291    0.120  0.9230769 3.238866 0.082950 0.40677966
292    0.120  1.0000000 3.571429 0.086400 0.42857143
293    0.095  0.9047619 3.174603 0.065075 0.32203390
294    0.095  0.9500000 6.129032 0.079500 0.59375000
295    0.100  0.9523810 2.801120 0.064300 0.28985507
296    0.100  0.9523810 3.401361 0.070600 0.35087719
297    0.100  1.0000000 6.451613 0.084500 0.64516129
298    0.090  1.0000000 6.451613 0.076050 0.58064516
299    0.170  1.0000000 4.347826 0.130900 0.73913043
300    0.170  1.0000000 5.000000 0.136000 0.85000000
301    0.170  1.0000000 5.263158 0.137700 0.89473684
302    0.170  0.9189189 4.967129 0.135775 0.85000000
303    0.160  0.9411765 3.551609 0.114950 0.58181818
304    0.160  1.0000000 5.000000 0.128000 0.80000000
305    0.160  1.0000000 5.263158 0.129600 0.84210526
306    0.160  0.9142857 4.942085 0.127625 0.80000000
307    0.160  0.9411765 2.768166 0.102200 0.45714286
308    0.160  1.0000000 5.000000 0.128000 0.80000000
309    0.160  1.0000000 5.263158 0.129600 0.84210526
310    0.070  1.0000000 5.000000 0.056000 0.35000000
311    0.070  1.0000000 5.263158 0.056700 0.36842105
312    0.100  1.0000000 5.000000 0.080000 0.50000000
313    0.100  1.0000000 5.263158 0.081000 0.52631579
314    0.100  0.9090909 4.914005 0.079650 0.51282051
315    0.160  0.9411765 3.551609 0.114950 0.58181818
316    0.160  1.0000000 4.347826 0.123200 0.69565217
317    0.160  0.9696970 5.103668 0.128650 0.82051282
318    0.160  0.9142857 4.942085 0.127625 0.80000000
319    0.160  0.9411765 2.768166 0.102200 0.45714286
320    0.160  1.0000000 4.347826 0.123200 0.69565217
321    0.160  0.9411765 4.953560 0.127700 0.80000000
322    0.160  0.9142857 4.942085 0.127625 0.80000000
323    0.070  1.0000000 4.347826 0.053900 0.30434783
324    0.070  0.9333333 4.912281 0.055750 0.35897436
325    0.100  1.0000000 4.347826 0.077000 0.43478261
326    0.100  0.9523810 5.012531 0.080050 0.51282051
327    0.100  0.9523810 5.148005 0.080575 0.52631579
328    0.155  0.9687500 2.849265 0.100600 0.44927536
329    0.155  0.9687500 3.655660 0.112600 0.57407407
330    0.155  0.9393939 4.944179 0.123650 0.77500000
331    0.155  0.9117647 4.928458 0.123550 0.77500000
332    0.070  1.0000000 3.773585 0.051450 0.26415094
333    0.090  0.9000000 3.396226 0.063500 0.32727273
334    0.090  1.0000000 5.263158 0.072900 0.47368421
335    0.090  0.9473684 5.120910 0.072425 0.47368421
336    0.070  1.0000000 2.941176 0.046200 0.20588235
337    0.090  0.9000000 2.647059 0.056000 0.25714286
338    0.090  0.9473684 4.986150 0.071950 0.46153846
339    0.090  0.9000000 4.864865 0.071500 0.46153846
340    0.160  0.9411765 3.551609 0.114950 0.58181818
341    0.160  1.0000000 4.347826 0.123200 0.69565217
342    0.160  0.9696970 4.848485 0.127000 0.78048780
343    0.160  0.9142857 4.942085 0.127625 0.80000000
344    0.160  0.9411765 2.768166 0.102200 0.45714286
345    0.160  1.0000000 4.347826 0.123200 0.69565217
346    0.160  0.9411765 4.705882 0.126000 0.76190476
347    0.160  0.9142857 4.942085 0.127625 0.80000000
348    0.070  1.0000000 4.347826 0.053900 0.30434783
349    0.070  0.9333333 4.666667 0.055000 0.34146341
350    0.100  1.0000000 4.347826 0.077000 0.43478261
351    0.100  0.9523810 4.761905 0.079000 0.48780488
352    0.100  0.9523810 5.148005 0.080575 0.52631579
353    0.155  0.9687500 2.849265 0.100600 0.44927536
354    0.155  0.9687500 3.655660 0.112600 0.57407407
355    0.155  0.9393939 4.696970 0.122000 0.73809524
356    0.070  1.0000000 3.773585 0.051450 0.26415094
357    0.090  0.9000000 3.396226 0.063500 0.32727273
358    0.090  1.0000000 5.000000 0.072000 0.45000000
359    0.090  0.9473684 5.120910 0.072425 0.47368421
360    0.070  1.0000000 2.941176 0.046200 0.20588235
361    0.090  0.9000000 2.647059 0.056000 0.25714286
362    0.090  0.9473684 4.736842 0.071000 0.43902439
363    0.160  0.9696970 2.852050 0.103900 0.46376812
364    0.160  0.9411765 3.551609 0.114950 0.58181818
365    0.160  0.9696970 4.216074 0.122050 0.68085106
366    0.075  1.0000000 3.773585 0.055125 0.28301887
367    0.075  0.9375000 4.076087 0.056600 0.31914894
368    0.090  1.0000000 4.347826 0.069300 0.39130435
369    0.090  0.9473684 5.120910 0.072425 0.47368421
370    0.075  1.0000000 2.941176 0.049500 0.22058824
371    0.075  0.9375000 4.076087 0.056600 0.31914894
372    0.095  0.9047619 2.661064 0.059300 0.27142857
373    0.095  1.0000000 4.347826 0.073150 0.41304348
374    0.095  0.9500000 5.135135 0.076500 0.50000000
375    0.080  1.0000000 2.941176 0.052800 0.23529412
376    0.080  1.0000000 3.773585 0.058800 0.30188679
377    0.085  0.9444444 2.777778 0.054400 0.24637681
378    0.085  0.9444444 5.105105 0.068350 0.44736842
379    0.175  0.9459459 3.569607 0.125975 0.63636364
380    0.175  1.0000000 4.347826 0.134750 0.76086957
381    0.175  1.0000000 5.000000 0.140000 0.87500000
382    0.175  1.0000000 5.263158 0.141750 0.92105263
383    0.175  0.9459459 2.782194 0.112100 0.50000000
384    0.175  0.9722222 4.227053 0.133600 0.74468085
385    0.175  1.0000000 5.000000 0.140000 0.87500000
386    0.175  1.0000000 5.263158 0.141750 0.92105263
387    0.080  1.0000000 4.347826 0.061600 0.34782609
388    0.080  1.0000000 5.000000 0.064000 0.40000000
389    0.080  1.0000000 5.263158 0.064800 0.42105263
390    0.105  0.9545455 4.150198 0.079700 0.44680851
391    0.105  1.0000000 5.000000 0.084000 0.52500000
392    0.105  1.0000000 5.263158 0.085050 0.55263158
393    0.170  0.9714286 2.857143 0.110500 0.49275362
394    0.170  0.9444444 3.563941 0.122300 0.61818182
395    0.170  1.0000000 5.000000 0.136000 0.85000000
396    0.170  0.9714286 5.112782 0.136750 0.87179487
397    0.080  1.0000000 3.773585 0.058800 0.30188679
398    0.080  1.0000000 5.000000 0.064000 0.40000000
399    0.080  0.9411765 4.953560 0.063850 0.41025641
400    0.095  1.0000000 5.000000 0.076000 0.47500000
401    0.095  1.0000000 5.263158 0.076950 0.50000000
402    0.080  1.0000000 2.941176 0.052800 0.23529412
403    0.080  1.0000000 5.000000 0.064000 0.40000000
404    0.080  0.9411765 4.953560 0.063850 0.41025641
405    0.100  0.9090909 2.673797 0.062600 0.28571429
406    0.100  1.0000000 5.000000 0.080000 0.50000000
407    0.100  0.9523810 5.012531 0.080050 0.51282051
408    0.170  0.9714286 2.857143 0.110500 0.49275362
409    0.170  0.9714286 3.665768 0.123625 0.62962963
410    0.170  1.0000000 4.347826 0.130900 0.73913043
411    0.080  1.0000000 3.773585 0.058800 0.30188679
412    0.080  1.0000000 4.347826 0.061600 0.34782609
413    0.095  0.9047619 3.414196 0.067175 0.34545455
414    0.095  1.0000000 4.347826 0.073150 0.41304348
415    0.095  1.0000000 5.263158 0.076950 0.50000000
416    0.080  1.0000000 2.941176 0.052800 0.23529412
417    0.080  1.0000000 4.347826 0.061600 0.34782609
418    0.095  0.9047619 2.661064 0.059300 0.27142857
419    0.095  0.9500000 4.130435 0.072000 0.40425532
420    0.095  0.9500000 5.000000 0.076000 0.48717949
421    0.080  1.0000000 2.941176 0.052800 0.23529412
422    0.080  1.0000000 3.773585 0.058800 0.30188679
423    0.090  0.9473684 2.786378 0.057700 0.26086957
424    0.090  0.9000000 3.396226 0.063500 0.32727273
425    0.090  1.0000000 5.263158 0.072900 0.47368421
426    0.170  0.9714286 2.857143 0.110500 0.49275362
427    0.170  0.9714286 3.665768 0.123625 0.62962963
428    0.170  0.9714286 4.223602 0.129750 0.72340426
429    0.080  1.0000000 3.773585 0.058800 0.30188679
430    0.080  0.9411765 4.092072 0.060450 0.34042553
431    0.095  0.9047619 3.414196 0.067175 0.34545455
432    0.095  1.0000000 4.347826 0.073150 0.41304348
433    0.095  1.0000000 5.000000 0.076000 0.47500000
434    0.080  1.0000000 2.941176 0.052800 0.23529412
435    0.080  0.9411765 4.092072 0.060450 0.34042553
436    0.095  0.9047619 2.661064 0.059300 0.27142857
437    0.095  0.9047619 3.933747 0.070850 0.39583333
438    0.095  0.9500000 4.750000 0.075000 0.46341463
439    0.085  1.0000000 2.941176 0.056100 0.25000000
440    0.085  1.0000000 3.773585 0.062475 0.32075472
441    0.090  0.9473684 2.786378 0.057700 0.26086957
442    0.090  1.0000000 5.000000 0.072000 0.45000000
443    0.100  0.9523810 2.801120 0.064300 0.28985507
444    0.100  1.0000000 3.773585 0.073500 0.37735849
445    0.090  0.9473684 2.786378 0.057700 0.26086957
446    0.090  0.9000000 3.396226 0.063500 0.32727273
447    0.090  1.0000000 4.347826 0.069300 0.39130435
448    0.210  0.9545455 3.349282 0.147300 0.71186441
449    0.210  1.0000000 3.571429 0.151200 0.75000000
450    0.210  0.9767442 3.756708 0.154100 0.79245283
451    0.210  0.9545455 2.807487 0.135200 0.60000000
452    0.210  1.0000000 3.571429 0.151200 0.75000000
453    0.210  0.9333333 3.809524 0.154875 0.80769231
454    0.115  1.0000000 3.571429 0.082800 0.41071429
455    0.105  1.0000000 3.571429 0.075600 0.37500000
456    0.105  1.0000000 3.846154 0.077700 0.40384615
457    0.105  0.9545455 3.896104 0.078050 0.42000000
458    0.085  1.0000000 3.571429 0.061200 0.30357143
459    0.200  0.9523810 2.801120 0.128600 0.57142857
460    0.200  0.9523810 3.341688 0.140150 0.67796610
461    0.200  0.9756098 3.752345 0.146700 0.75471698
462    0.200  0.9302326 3.796868 0.147325 0.76923077
463    0.115  1.0000000 3.508772 0.082225 0.40350877
464    0.115  0.9583333 3.685897 0.083800 0.43396226
465    0.095  0.9047619 3.174603 0.065075 0.32203390
466    0.095  1.0000000 3.846154 0.070300 0.36538462
467    0.095  0.9047619 3.692906 0.069275 0.37254902
468    0.085  1.0000000 3.508772 0.060775 0.29824561
469    0.085  0.9444444 3.632479 0.061600 0.32075472
470    0.110  0.9565217 2.813299 0.070900 0.31884058
471    0.100  0.9523810 2.801120 0.064300 0.28985507
472    0.100  1.0000000 3.846154 0.074000 0.38461538
473    0.100  1.0000000 4.081633 0.075500 0.40816327
474    0.080  0.9411765 2.768166 0.051100 0.23188406
475    0.085  1.0000000 2.000000 0.042500 0.17000000
476    0.205  0.9534884 2.804378 0.131900 0.58571429
477    0.205  1.0000000 3.571429 0.147600 0.73214286
478    0.205  0.9318182 3.803340 0.151100 0.78846154
479    0.120  1.0000000 3.571429 0.086400 0.42857143
480    0.095  0.9047619 3.174603 0.065075 0.32203390
481    0.095  1.0000000 3.571429 0.068400 0.33928571
482    0.095  0.9500000 3.877551 0.070500 0.38000000
483    0.090  1.0000000 3.571429 0.064800 0.32142857
484    0.135  0.9642857 2.836134 0.087400 0.39130435
485    0.135  1.0000000 3.571429 0.097200 0.48214286
486    0.100  0.9523810 2.801120 0.064300 0.28985507
487    0.100  1.0000000 3.571429 0.072000 0.35714286
488    0.100  1.0000000 4.081633 0.075500 0.40816327
489    0.105  0.9545455 2.807487 0.067600 0.30434783
490    0.105  1.0000000 3.571429 0.075600 0.37500000
491    0.110  1.0000000 2.000000 0.055000 0.22000000
492    0.110  1.0000000 3.571429 0.079200 0.39285714
493    0.115  0.9583333 2.818627 0.074200 0.33333333
494    0.090  0.9473684 2.786378 0.057700 0.26086957
495    0.090  0.9000000 3.157895 0.061500 0.30508475
496    0.090  1.0000000 4.081633 0.067950 0.36734694
497    0.085  0.9444444 2.777778 0.054400 0.24637681
498    0.090  1.0000000 2.000000 0.045000 0.18000000
